idx,Cond,ttype,choice,response,acc,rt,ssd
37,bsl,stop,go,1,0,0.5717608,400
37,bsl,go,go,1,1,0.5982062,1000
37,bsl,stop,stop,0,1,0.6515638,300
37,bsl,go,go,1,1,0.5317368,1000
37,bsl,stop,stop,0,1,0.6516629,300
37,bsl,go,go,1,1,0.5984102,1000
37,bsl,stop,stop,0,1,0.6516959,300
37,bsl,stop,stop,0,1,0.6517216,200
37,bsl,go,go,1,1,0.5584388,1000
37,bsl,go,go,1,1,0.5449212,1000
37,bsl,go,go,1,1,0.5584348,1000
37,bsl,stop,stop,0,1,0.651676,200
37,bsl,stop,go,1,0,0.545085,400
37,bsl,stop,go,1,0,0.5317248,350
37,bsl,go,go,1,1,0.5575122,1000
37,bsl,go,go,1,1,0.6117719,1000
37,bsl,stop,stop,0,1,0.6517091,250
37,bsl,go,go,1,1,0.5321989,1000
37,bsl,go,go,1,1,0.6115384,1000
37,bsl,stop,go,1,0,0.5718192,350
37,bsl,go,go,1,1,0.5852611,1000
37,bsl,go,go,1,1,0.5717916,1000
37,bsl,stop,go,1,0,0.6116585,400
37,bsl,stop,stop,0,1,0.6512349,250
37,bsl,go,go,1,1,0.5600553,1000
37,bsl,go,go,1,1,0.611826,1000
37,bsl,stop,stop,0,1,0.6515614,300
37,bsl,go,go,1,1,0.5451143,1000
37,bsl,stop,stop,0,1,0.6515853,300
37,bsl,stop,stop,0,1,0.651844,250
37,bsl,stop,stop,0,1,0.6518469,350
37,bsl,go,stop,0,0,0.6517674,1000
37,bsl,go,go,1,1,0.5328262,1000
37,bsl,stop,go,1,0,0.5707441,400
37,bsl,stop,stop,0,1,0.6531377,250
37,bsl,go,go,1,1,0.5317219,1000
37,bsl,go,go,1,1,0.5449583,1000
37,bsl,stop,stop,0,1,0.6517788,200
37,bsl,go,go,1,1,0.5582909,1000
37,bsl,stop,go,1,0,0.5983756,350
37,bsl,stop,stop,0,1,0.6516942,200
37,bsl,go,go,1,1,0.5451577,1000
37,bsl,stop,go,1,0,0.558404,400
37,bsl,go,go,1,1,0.5717683,1000
37,bsl,go,go,1,1,0.5850239,1000
37,bsl,go,go,1,1,0.5733751,1000
37,bsl,stop,go,1,0,0.5717396,400
37,bsl,stop,stop,0,1,0.6516554,300
37,bsl,go,go,1,1,0.5717929,1000
37,bsl,go,go,1,1,0.598449,1000
37,bsl,stop,stop,0,1,0.6515045,250
37,bsl,go,go,1,1,0.5851339,1000
37,bsl,go,go,1,1,0.5849814,1000
37,bsl,stop,stop,0,1,0.6516451,250
37,bsl,stop,stop,0,1,0.6515629,200
37,bsl,stop,go,1,0,0.5185393,350
37,bsl,go,go,1,1,0.5849901,1000
37,bsl,go,go,1,1,0.5851528,1000
37,bsl,stop,stop,0,1,0.6517411,300
37,bsl,stop,stop,0,1,0.6517006,350
37,bsl,stop,stop,0,1,0.6516249,200
37,bsl,go,go,1,1,0.5316736,1000
37,bsl,go,go,1,1,0.6249496,1000
37,bsl,go,go,1,1,0.505133,1000
37,bsl,go,go,1,1,0.5580516,1000
37,bsl,stop,go,1,0,0.5584284,400
37,bsl,go,go,1,1,0.5184656,1000
37,bsl,stop,go,1,0,0.558427,400
37,bsl,go,go,1,1,0.5186395,1000
37,bsl,stop,stop,0,1,0.6517695,200
37,bsl,go,go,1,1,0.5584309,1000
37,bsl,stop,stop,0,1,0.653463,250
37,bsl,go,go,1,1,0.5717799,1000
37,bsl,stop,stop,0,1,0.6632703,300
37,bsl,go,go,1,1,0.6251032,1000
37,bsl,stop,stop,0,1,0.6517014,300
37,bsl,go,go,1,1,0.5716549,1000
37,bsl,stop,stop,0,1,0.6516218,350
37,bsl,go,go,1,1,0.5849981,1000
37,bsl,go,go,1,1,0.545112,1000
37,bsl,stop,stop,0,1,0.6517612,350
37,bsl,go,go,1,1,0.5318113,1000
37,bsl,stop,stop,0,1,0.6517546,250
37,bsl,stop,stop,0,1,0.6517372,200
37,bsl,go,go,1,1,0.5051239,1000
37,bsl,stop,go,1,0,0.61188,400
37,bsl,go,go,1,1,0.5983201,1000
37,bsl,go,go,1,1,0.5451911,1000
37,bsl,stop,go,1,0,0.5717578,400
37,bsl,go,go,1,1,0.5851039,1000
37,bsl,go,go,1,1,0.5983642,1000
37,bsl,go,go,1,1,0.5850898,1000
37,bsl,stop,stop,0,1,0.6515687,300
37,bsl,stop,stop,0,1,0.6517616,250
37,bsl,stop,stop,0,1,0.6516734,200
37,bsl,go,go,1,1,0.4918365,1000
37,bsl,stop,stop,0,1,0.6517212,200
37,bsl,go,go,1,1,0.5850828,1000
37,bsl,go,go,1,1,0.5584432,1000
37,bsl,stop,go,1,0,0.491921,400
37,bsl,go,go,1,1,0.531837,1000
37,bsl,go,go,1,1,0.5584767,1000
37,bsl,stop,stop,0,1,0.651746,350
37,bsl,go,go,1,1,0.5317891,1000
37,bsl,stop,stop,0,1,0.6528042,350
37,bsl,go,go,1,1,0.5183937,1000
37,bsl,stop,stop,0,1,0.6516641,300
37,bsl,stop,stop,0,1,0.6517748,250
37,bsl,go,go,1,1,0.5716761,1000
37,bsl,stop,stop,0,1,0.6514724,300
37,bsl,go,go,1,1,0.5185168,1000
37,bsl,stop,stop,0,1,0.6533477,200
37,bsl,stop,stop,0,1,0.6516575,250
37,bsl,go,go,1,1,0.5450124,1000
37,bsl,stop,go,1,0,0.5718794,400
37,bsl,go,go,1,1,0.5851088,1000
37,bsl,go,go,1,1,0.5849525,1000
37,bsl,stop,stop,0,1,0.6516502,350
37,bsl,go,go,1,1,0.6249658,1000
37,bsl,go,go,1,1,0.5583676,1000
37,bsl,go,go,1,1,0.5850937,1000
37,bsl,stop,stop,0,1,0.6515963,350
37,bsl,go,go,1,1,0.6250496,1000
37,bsl,stop,stop,0,1,0.6513838,300
37,bsl,go,go,1,1,0.5585156,1000
37,bsl,stop,stop,0,1,0.651554,250
37,bsl,stop,go,1,0,0.5986083,400
37,bsl,go,go,1,1,0.5717494,1000
37,bsl,stop,stop,0,1,0.6517572,200
37,bsl,go,go,1,1,0.5735643,1000
37,bsl,go,go,1,1,0.5584556,1000
37,bsl,stop,stop,0,1,0.6516104,250
37,bsl,stop,stop,0,1,0.6516679,300
37,bsl,go,go,1,1,0.5184392,1000
37,bsl,go,go,1,1,0.5584561,1000
37,bsl,stop,go,1,0,0.5717378,350
37,bsl,go,go,1,1,0.6117754,1000
37,bsl,go,go,1,1,0.5718246,1000
37,bsl,stop,stop,0,1,0.6517582,200
37,bsl,go,go,1,1,0.5717682,1000
37,bsl,stop,stop,0,1,0.651143,250
37,bsl,stop,stop,0,1,0.6516704,200
37,bsl,go,go,1,1,0.611739,1000
37,bsl,stop,go,1,0,0.5583421,400
37,bsl,go,go,1,1,0.5584585,1000
37,bsl,stop,go,1,0,0.5984276,400
37,bsl,go,go,1,1,0.6135655,1000
37,bsl,stop,stop,0,1,0.6517027,350
37,bsl,stop,stop,0,1,0.6517104,300
37,bsl,go,go,1,1,0.5849592,1000
37,bsl,go,go,1,1,0.5583554,1000
37,bsl,go,go,1,1,0.5185664,1000
37,bsl,stop,stop,0,1,0.6517083,200
37,bsl,stop,stop,0,1,0.6516928,350
37,bsl,stop,stop,0,1,0.6517291,200
37,bsl,stop,stop,0,1,0.6515131,250
37,bsl,stop,stop,0,1,0.651645,250
37,bsl,go,go,1,1,0.5849519,1000
37,bsl,stop,go,1,0,0.5586253,400
37,bsl,stop,stop,0,1,0.6518241,300
37,bsl,go,go,1,1,0.6117315,1000
37,bsl,stop,stop,0,1,0.6517709,300
37,bsl,go,go,1,1,0.5982166,1000
37,bsl,stop,go,1,0,0.5850214,400
37,bsl,go,go,1,1,0.5851956,1000
37,bsl,stop,stop,0,1,0.651795,350
37,bsl,go,go,1,1,0.6135212,1000
37,bsl,go,go,1,1,0.6114522,1000
37,bsl,go,go,1,1,0.5850868,1000
37,bsl,go,go,1,1,0.5583677,1000
37,bsl,go,go,1,1,0.5983743,1000
37,bsl,go,go,1,1,0.5584038,1000
37,bsl,stop,go,1,0,0.5717262,400
37,bsl,stop,stop,0,1,0.6518275,200
37,bsl,go,go,1,1,0.5317655,1000
37,bsl,go,go,1,1,0.5717237,1000
37,bsl,go,go,1,1,0.5850336,1000
37,bsl,go,go,1,1,0.5851519,1000
37,bsl,go,go,1,1,0.5983342,1000
37,bsl,stop,stop,0,1,0.6516834,350
37,bsl,go,go,1,1,0.5594385,1000
37,bsl,stop,stop,0,1,0.6514824,200
37,bsl,stop,stop,0,1,0.6529186,300
37,bsl,go,go,1,1,0.5850993,1000
37,bsl,stop,stop,0,1,0.6526504,250
37,bsl,stop,go,1,0,0.6001191,400
37,bsl,go,stop,0,0,0.6533978,1000
37,bsl,go,go,1,1,0.5850662,1000
37,bsl,stop,stop,0,1,0.6516945,300
37,bsl,stop,stop,0,1,0.651688,250
37,bsl,stop,stop,0,1,0.6517017,350
37,bsl,go,go,1,1,0.6382841,1000
37,pnl,go,go,1,1,0.4916964,1000
37,pnl,go,go,1,1,0.5585651,1000
37,pnl,go,go,1,1,0.5184605,1000
37,pnl,go,go,1,1,0.5317914,1000
37,pnl,go,go,1,1,0.5444875,1000
37,pnl,go,go,1,1,0.5582945,1000
37,pnl,go,go,1,1,0.5585259,1000
37,pnl,go,go,1,1,0.5851988,1000
37,pnl,go,go,1,1,0.5451231,1000
37,pnl,go,go,1,1,0.5584517,1000
37,pnl,go,go,1,1,0.5184699,1000
37,pnl,go,go,1,1,0.5584487,1000
37,pnl,stop,stop,0,1,0.6519605,300
37,pnl,go,go,1,1,0.5584636,1000
37,pnl,go,go,1,1,0.5449702,1000
37,pnl,stop,go,1,0,0.571949,350
37,pnl,go,go,1,1,0.5184581,1000
37,pnl,go,go,1,1,0.5584576,1000
37,pnl,stop,stop,0,1,0.6517544,250
37,pnl,stop,go,1,0,0.531778,350
37,pnl,go,go,1,1,0.5848779,1000
37,pnl,go,go,1,1,0.5849724,1000
37,pnl,stop,stop,0,1,0.6516952,250
37,pnl,go,go,1,1,0.4918955,1000
37,pnl,go,go,1,1,0.5850787,1000
37,pnl,go,go,1,1,0.6384268,1000
37,pnl,go,go,1,1,0.531762,1000
37,pnl,stop,go,1,0,0.5452646,400
37,pnl,stop,stop,0,1,0.6516317,200
37,pnl,stop,go,1,0,0.63845,400
37,pnl,stop,stop,0,1,0.6516216,200
37,pnl,stop,stop,0,1,0.6517856,300
37,pnl,go,go,1,1,0.5850211,1000
37,pnl,stop,stop,0,1,0.6516284,200
37,pnl,go,go,1,1,0.5184801,1000
37,pnl,go,go,1,1,0.5715371,1000
37,pnl,go,go,1,1,0.6117282,1000
37,pnl,go,go,1,1,0.5317848,1000
37,pnl,stop,stop,0,1,0.6516536,250
37,pnl,stop,stop,0,1,0.6534976,300
37,pnl,stop,go,1,0,0.5717663,350
37,pnl,stop,stop,0,1,0.6516975,200
37,pnl,stop,stop,0,1,0.6517328,250
37,pnl,go,go,1,1,0.5451384,1000
37,pnl,stop,stop,0,1,0.6517055,300
37,pnl,stop,go,1,0,0.5318661,350
37,pnl,stop,go,1,0,0.5450483,400
37,pnl,go,go,1,1,0.5585162,1000
37,pnl,stop,go,1,0,0.5850783,400
37,pnl,go,go,1,1,0.6003277,1000
37,pnl,go,go,1,1,0.5850694,1000
37,pnl,go,go,1,1,0.6384994,1000
37,pnl,go,go,1,1,0.4785962,1000
37,pnl,go,go,1,1,0.545154,1000
37,pnl,go,go,1,1,0.5984008,1000
37,pnl,go,go,1,1,0.5717769,1000
37,pnl,stop,stop,0,1,0.6512879,250
37,pnl,go,go,1,1,0.5319377,1000
37,pnl,go,go,1,1,0.598575,1000
37,pnl,stop,stop,0,1,0.6517803,250
37,pnl,go,go,1,1,0.571721,1000
37,pnl,stop,go,1,0,0.5451532,400
37,pnl,go,go,1,1,0.5992883,1000
37,pnl,stop,go,1,0,0.5584294,350
37,pnl,stop,stop,0,1,0.652573,350
37,pnl,stop,stop,0,1,0.6516931,300
37,pnl,stop,stop,0,1,0.6515766,300
37,pnl,stop,stop,0,1,0.6517039,200
37,pnl,stop,go,1,0,0.557561,400
37,pnl,go,stop,0,0,0.651694,1000
37,pnl,stop,stop,0,1,0.6517578,200
37,pnl,go,go,1,1,0.5982618,1000
37,pnl,go,go,1,1,0.6383881,1000
37,pnl,go,go,1,1,0.6115022,1000
37,pnl,go,go,1,1,0.5317915,1000
37,pnl,stop,go,1,0,0.5052202,300
37,pnl,stop,go,1,0,0.5317032,400
37,pnl,stop,stop,0,1,0.6517352,200
37,pnl,stop,stop,0,1,0.6516851,250
37,pnl,stop,stop,0,1,0.6517737,300
37,pnl,stop,stop,0,1,0.652117,250
37,pnl,go,go,1,1,0.5318865,1000
37,pnl,go,go,1,1,0.5584267,1000
37,pnl,stop,stop,0,1,0.6517757,350
37,pnl,stop,go,1,0,0.5318587,400
37,pnl,go,go,1,1,0.5451405,1000
37,pnl,go,go,1,1,0.5850794,1000
37,pnl,go,go,1,1,0.5318452,1000
37,pnl,go,go,1,1,0.5585073,1000
37,pnl,stop,stop,0,1,0.6516991,350
37,pnl,go,go,1,1,0.6516624,1000
37,pnl,go,go,1,1,0.5718036,1000
37,pnl,go,go,1,1,0.571988,1000
37,pnl,go,go,1,1,0.5318788,1000
37,pnl,stop,stop,0,1,0.6515567,200
37,pnl,go,go,1,1,0.5451523,1000
37,pnl,go,go,1,1,0.5583098,1000
37,pnl,go,go,1,1,0.5983606,1000
37,pnl,stop,go,1,0,0.5318402,400
37,pnl,go,go,1,1,0.5984161,1000
37,pnl,go,go,1,1,0.5718185,1000
37,pnl,go,go,1,1,0.531929,1000
37,pnl,stop,go,1,0,0.5184174,350
37,pnl,stop,stop,0,1,0.6518102,300
37,pnl,stop,go,1,0,0.5317813,400
37,pnl,go,go,1,1,0.57156,1000
37,pnl,stop,stop,0,1,0.6518234,200
37,pnl,stop,stop,0,1,0.651703,300
37,pnl,go,go,1,1,0.6384518,1000
37,pnl,stop,stop,0,1,0.6517376,200
37,pnl,go,go,1,1,0.5317951,1000
37,pnl,stop,stop,0,1,0.6518287,250
37,pnl,go,go,1,1,0.5575813,1000
37,pnl,stop,go,1,0,0.571889,350
37,pnl,stop,stop,0,1,0.6517461,250
37,pnl,go,go,1,1,0.5718815,1000
37,pnl,go,go,1,1,0.546867,1000
37,pnl,stop,stop,0,1,0.6517904,300
37,pnl,stop,stop,0,1,0.6517684,300
37,pnl,stop,stop,0,1,0.651801,250
37,pnl,go,go,1,1,0.6516985,1000
37,pnl,stop,stop,0,1,0.6517317,250
37,pnl,go,go,1,1,0.5318825,1000
37,pnl,go,go,1,1,0.5587345,1000
37,pnl,stop,stop,0,1,0.6518125,200
37,pnl,stop,go,1,0,0.5318725,400
37,pnl,go,go,1,1,0.5717947,1000
37,pnl,go,go,1,1,0.5584201,1000
37,pnl,stop,stop,0,1,0.6515057,200
37,pnl,go,go,1,1,0.5451282,1000
37,pnl,go,go,1,1,0.5184951,1000
37,pnl,stop,stop,0,1,0.65174,350
37,pnl,go,go,1,1,0.5716353,1000
37,pnl,stop,stop,0,1,0.6517691,350
37,pnl,go,go,1,1,0.5583127,1000
37,pnl,go,go,1,1,0.5585529,1000
37,pnl,stop,go,1,0,0.5584417,400
37,pnl,go,go,1,1,0.5449698,1000
37,pnl,stop,go,1,0,0.5468624,400
37,pnl,go,go,1,1,0.5452318,1000
37,pnl,go,go,1,1,0.5602185,1000
37,pnl,go,go,1,1,0.5735197,1000
37,pnl,stop,stop,0,1,0.6517153,200
37,pnl,go,go,1,1,0.5716929,1000
37,pnl,go,go,1,1,0.5452103,1000
37,pnl,stop,stop,0,1,0.6528156,300
37,pnl,go,go,1,1,0.5185005,1000
37,pnl,go,go,1,1,0.598507,1000
37,pnl,stop,go,1,0,0.4651193,350
37,pnl,stop,go,1,0,0.5318151,350
37,pnl,go,go,1,1,0.5717465,1000
37,pnl,go,go,1,1,0.5318539,1000
37,pnl,go,go,1,1,0.5850002,1000
37,pnl,stop,stop,0,1,0.6508218,250
37,pnl,stop,stop,0,1,0.6516447,200
37,pnl,stop,stop,0,1,0.6517235,250
37,pnl,stop,go,1,0,0.5185739,400
37,pnl,stop,stop,0,1,0.6517206,300
37,pnl,go,go,1,1,0.5851097,1000
37,pnl,stop,stop,0,1,0.6515795,250
37,pnl,stop,stop,0,1,0.6516292,300
37,pnl,stop,stop,0,1,0.6517715,250
37,pnl,go,go,1,1,0.5718164,1000
37,pnl,go,stop,0,0,0.6517947,1000
37,pnl,stop,stop,0,1,0.6516289,200
37,pnl,go,go,1,1,0.5451233,1000
37,pnl,go,go,1,1,0.5715852,1000
37,pnl,stop,go,1,0,0.6383174,400
37,pnl,go,go,1,1,0.5718133,1000
37,pnl,stop,stop,0,1,0.6516972,350
37,pnl,go,go,1,1,0.6116645,1000
37,pnl,go,go,1,1,0.651749,1000
37,pnl,go,go,1,1,0.5450977,1000
37,pnl,stop,stop,0,1,0.6517611,350
37,pnl,stop,stop,0,1,0.6517082,300
37,pnl,go,go,1,1,0.6384737,1000
37,pnl,go,go,1,1,0.6002,1000
37,pnl,stop,stop,0,1,0.6517285,200
37,pnl,stop,go,1,0,0.5584445,400
37,pnl,go,go,1,1,0.6120552,1000
37,pnl,go,go,1,1,0.5585481,1000
37,pnl,go,go,1,1,0.5716564,1000
37,pnl,go,go,1,1,0.5451994,1000
37,pnl,go,go,1,1,0.5984301,1000
37,pnl,stop,stop,0,1,0.6516231,250
37,pnl,go,go,1,1,0.5584436,1000
37,pnl,stop,go,1,0,0.5450523,400
37,pnl,stop,go,1,0,0.6002619,400
37,pnl,go,go,1,1,0.5984812,1000
37,pnl,go,go,1,1,0.5718703,1000
37,pnl,go,go,1,1,0.5849907,1000
37,pnl,stop,stop,0,1,0.651517,200
37,pnl,stop,stop,0,1,0.6516983,350
37,pnl,stop,stop,0,1,0.6530598,350
37,pnl,stop,stop,0,1,0.6516581,300
37,pnl,go,go,1,1,0.6116168,1000
37,pnl,stop,stop,0,1,0.651693,250
37,pnl,stop,stop,0,1,0.6517251,200
37,pnl,go,go,1,1,0.5583946,1000
37,pnl,stop,stop,0,1,0.6516125,300
37,pnl,go,go,1,1,0.5469068,1000
37,pnl,go,go,1,1,0.5851374,1000
37,pnl,go,stop,0,0,0.6516952,1000
37,pnl,go,go,1,1,0.5718262,1000
37,pnl,stop,stop,0,1,0.6517631,250
37,pnl,stop,go,1,0,0.5451942,350
37,pnl,stop,go,1,0,0.5719049,400
37,pnl,stop,stop,0,1,0.6517683,200
37,pnl,stop,stop,0,1,0.6517023,300
37,pnl,stop,stop,0,1,0.6517099,300
37,pnl,go,go,1,1,0.5851493,1000
37,pnl,go,go,1,1,0.5451538,1000
37,pnl,stop,stop,0,1,0.6517961,200
37,pnl,go,go,1,1,0.5316174,1000
37,pnl,go,go,1,1,0.6250562,1000
37,pnl,stop,stop,0,1,0.6529483,350
37,pnl,go,go,1,1,0.571806,1000
37,pnl,stop,go,1,0,0.5868772,400
37,pnl,go,go,1,1,0.5584241,1000
37,pnl,go,go,1,1,0.5718319,1000
37,pnl,stop,stop,0,1,0.6516155,250
38,bsl,go,go,1,1,0.4651127,1000
38,bsl,go,go,1,1,0.5318093,1000
38,bsl,go,go,1,1,0.5583995,1000
38,bsl,go,go,1,1,0.5051806,1000
38,bsl,go,go,1,1,0.5451661,1000
38,bsl,go,go,1,1,0.5585133,1000
38,bsl,go,go,1,1,0.4918562,1000
38,bsl,go,go,1,1,0.5452052,1000
38,bsl,go,go,1,1,0.5717267,1000
38,bsl,go,go,1,1,0.5451488,1000
38,bsl,go,go,1,1,0.5300464,1000
38,bsl,go,go,1,1,0.4384902,1000
38,bsl,stop,stop,0,1,0.6517284,300
38,bsl,go,go,1,1,0.4918433,1000
38,bsl,go,go,1,1,0.531807,1000
38,bsl,stop,go,1,0,0.5185426,350
38,bsl,go,go,1,1,0.505085,1000
38,bsl,go,go,1,1,0.5318081,1000
38,bsl,stop,stop,0,1,0.6517459,250
38,bsl,stop,go,1,0,0.5318969,350
38,bsl,go,go,1,1,0.5203178,1000
38,bsl,go,go,1,1,0.5183741,1000
38,bsl,stop,stop,0,1,0.6516329,250
38,bsl,go,go,1,1,0.5451609,1000
38,bsl,go,go,1,1,0.5316531,1000
38,bsl,go,go,1,1,0.5584378,1000
38,bsl,go,go,1,1,0.5450829,1000
38,bsl,stop,go,1,0,0.5184884,400
38,bsl,stop,stop,0,1,0.6516916,200
38,bsl,stop,go,1,0,0.5185002,400
38,bsl,stop,stop,0,1,0.6516641,200
38,bsl,stop,stop,0,1,0.6507834,300
38,bsl,go,go,1,1,0.5600403,1000
38,bsl,stop,stop,0,1,0.6520804,200
38,bsl,go,go,1,1,0.5319763,1000
38,bsl,go,go,1,1,0.5314205,1000
38,bsl,go,go,1,1,0.5317404,1000
38,bsl,go,go,1,1,0.5317756,1000
38,bsl,stop,stop,0,1,0.6517736,250
38,bsl,stop,stop,0,1,0.6516307,300
38,bsl,stop,go,1,0,0.5318205,350
38,bsl,stop,stop,0,1,0.6518269,200
38,bsl,stop,stop,0,1,0.651247,250
38,bsl,go,go,1,1,0.5585117,1000
38,bsl,stop,stop,0,1,0.6516189,300
38,bsl,stop,go,1,0,0.5318866,350
38,bsl,stop,go,1,0,0.5601501,400
38,bsl,go,go,1,1,0.5451389,1000
38,bsl,stop,go,1,0,0.585113,400
38,bsl,go,go,1,1,0.6382701,1000
38,bsl,go,go,1,1,0.5720601,1000
38,bsl,go,go,1,1,0.5317034,1000
38,bsl,go,go,1,1,0.5583795,1000
38,bsl,go,go,1,1,0.5185321,1000
38,bsl,go,go,1,1,0.5318356,1000
38,bsl,go,go,1,1,0.558567,1000
38,bsl,stop,stop,0,1,0.6516196,250
38,bsl,go,go,1,1,0.54517,1000
38,bsl,go,go,1,1,0.491757,1000
38,bsl,stop,stop,0,1,0.6517577,250
38,bsl,go,go,1,1,0.5583939,1000
38,bsl,stop,go,1,0,0.558488,400
38,bsl,go,go,1,1,0.5052342,1000
38,bsl,stop,go,1,0,0.4918298,350
38,bsl,stop,go,1,0,0.4930715,350
38,bsl,stop,go,1,0,0.479503,300
38,bsl,stop,stop,0,1,0.6518019,300
38,bsl,stop,stop,0,1,0.6517365,200
38,bsl,stop,go,1,0,0.5852391,400
38,bsl,go,stop,0,0,0.6516412,1000
38,bsl,stop,stop,0,1,0.6516457,200
38,bsl,go,go,1,1,0.5052448,1000
38,bsl,go,go,1,1,0.5450528,1000
38,bsl,go,go,1,1,0.5318103,1000
38,bsl,go,go,1,1,0.545601,1000
38,bsl,stop,stop,0,1,0.6517447,300
38,bsl,stop,go,1,0,0.5585204,400
38,bsl,stop,stop,0,1,0.6519001,200
38,bsl,stop,go,1,0,0.4918247,250
38,bsl,stop,stop,0,1,0.6517057,300
38,bsl,stop,stop,0,1,0.6517568,250
38,bsl,go,go,1,1,0.5450333,1000
38,bsl,go,go,1,1,0.5582819,1000
38,bsl,stop,stop,0,1,0.6515955,350
38,bsl,stop,go,1,0,0.5717534,400
38,bsl,go,go,1,1,0.5717668,1000
38,bsl,go,go,1,1,0.5052122,1000
38,bsl,go,go,1,1,0.5851549,1000
38,bsl,go,go,1,1,0.5451316,1000
38,bsl,stop,go,1,0,0.5451401,350
38,bsl,go,go,1,1,0.558412,1000
38,bsl,go,go,1,1,0.5581886,1000
38,bsl,go,go,1,1,0.5851238,1000
38,bsl,go,go,1,1,0.5184749,1000
38,bsl,stop,stop,0,1,0.6519182,200
38,bsl,go,go,1,1,0.5051769,1000
38,bsl,go,go,1,1,0.5851781,1000
38,bsl,go,go,1,1,0.5318914,1000
38,bsl,stop,go,1,0,0.5450143,400
38,bsl,go,go,1,1,0.518512,1000
38,bsl,go,go,1,1,0.5317865,1000
38,bsl,go,go,1,1,0.5982996,1000
38,bsl,stop,stop,0,1,0.651751,350
38,bsl,stop,go,1,0,0.5047882,300
38,bsl,stop,go,1,0,0.5983588,400
38,bsl,go,go,1,1,0.5851483,1000
38,bsl,stop,stop,0,1,0.6515763,200
38,bsl,stop,stop,0,1,0.6516923,300
38,bsl,go,go,1,1,0.5717829,1000
38,bsl,stop,stop,0,1,0.6517407,200
38,bsl,go,go,1,1,0.5452389,1000
38,bsl,stop,stop,0,1,0.6518866,250
38,bsl,go,go,1,1,0.6118172,1000
38,bsl,stop,go,1,0,0.5340753,350
38,bsl,stop,stop,0,1,0.6515386,250
38,bsl,go,go,1,1,0.585208,1000
38,bsl,go,go,1,1,0.5202464,1000
38,bsl,stop,stop,0,1,0.6517371,300
38,bsl,stop,stop,0,1,0.651758,300
38,bsl,stop,stop,0,1,0.6518853,250
38,bsl,go,go,1,1,0.585255,1000
38,bsl,stop,stop,0,1,0.6516146,250
38,bsl,go,go,1,1,0.638526,1000
38,bsl,go,go,1,1,0.6384412,1000
38,bsl,stop,stop,0,1,0.6516287,200
38,bsl,stop,go,1,0,0.5451345,400
38,bsl,go,go,1,1,0.5868819,1000
38,bsl,go,go,1,1,0.5984398,1000
38,bsl,stop,stop,0,1,0.6517442,200
38,bsl,go,go,1,1,0.6517086,1000
38,bsl,go,go,1,1,0.611676,1000
38,bsl,stop,stop,0,1,0.6517282,350
38,bsl,go,go,1,1,0.6118251,1000
38,bsl,stop,stop,0,1,0.6515186,350
38,bsl,go,go,1,1,0.5984977,1000
38,bsl,go,go,1,1,0.5719349,1000
38,bsl,stop,go,1,0,0.5718808,400
38,bsl,go,go,1,1,0.5738544,1000
38,bsl,stop,go,1,0,0.5984877,400
38,bsl,go,go,1,1,0.5727244,1000
38,bsl,go,go,1,1,0.5983742,1000
38,bsl,go,go,1,1,0.5868419,1000
38,bsl,stop,stop,0,1,0.6517717,200
38,bsl,go,go,1,1,0.5868938,1000
38,bsl,go,go,1,1,0.5452294,1000
38,bsl,stop,stop,0,1,0.6517524,300
38,bsl,go,go,1,1,0.5983599,1000
38,bsl,go,go,1,1,0.5980064,1000
38,bsl,stop,go,1,0,0.5450313,350
38,bsl,stop,go,1,0,0.5850686,350
38,bsl,go,go,1,1,0.5717873,1000
38,bsl,go,go,1,1,0.6248889,1000
38,bsl,go,go,1,1,0.5984326,1000
38,bsl,stop,stop,0,1,0.6517446,250
38,bsl,stop,stop,0,1,0.6517357,200
38,bsl,stop,stop,0,1,0.6535929,250
38,bsl,stop,stop,0,1,0.6517233,400
38,bsl,stop,stop,0,1,0.6508111,300
38,bsl,go,go,1,1,0.5735501,1000
38,bsl,stop,stop,0,1,0.6517215,250
38,bsl,stop,stop,0,1,0.6515843,300
38,bsl,stop,stop,0,1,0.6517438,250
38,bsl,go,go,1,1,0.6383775,1000
38,bsl,go,stop,0,0,0.6516981,1000
38,bsl,stop,stop,0,1,0.6517716,200
38,bsl,go,go,1,1,0.5451975,1000
38,bsl,go,go,1,1,0.533633,1000
38,bsl,stop,go,1,0,0.5052995,400
38,bsl,go,go,1,1,0.5451116,1000
38,bsl,stop,stop,0,1,0.6517442,350
38,bsl,go,go,1,1,0.571688,1000
38,bsl,go,go,1,1,0.531788,1000
38,bsl,go,go,1,1,0.5450248,1000
38,bsl,stop,stop,0,1,0.6632545,350
38,bsl,stop,stop,0,1,0.6516941,300
38,bsl,go,go,1,1,0.5851085,1000
38,bsl,go,go,1,1,0.5851864,1000
38,bsl,stop,stop,0,1,0.6517227,200
38,bsl,stop,go,1,0,0.6118191,400
38,bsl,go,stop,0,0,0.6536,1000
38,bsl,go,go,1,1,0.4919079,1000
38,bsl,go,go,1,1,0.4784241,1000
38,bsl,go,go,1,1,0.5317738,1000
38,bsl,go,go,1,1,0.5052437,1000
38,bsl,stop,stop,0,1,0.6515971,250
38,bsl,go,go,1,1,0.5317007,1000
38,bsl,stop,go,1,0,0.5051896,400
38,bsl,stop,go,1,0,0.5186666,400
