idx,GoTrial,StopSignal,Cond,ttype,choice,response,acc,rt,ssd
17,1,1000,pnl,go,go,1,1,0.5451798,1000
17,1,1000,pnl,go,go,1,1,0.5849635,1000
17,1,1000,pnl,go,go,1,1,0.6113196,1000
17,0,200,pnl,stop,stop,0,1,0.6518621,200
17,0,400,pnl,stop,go,1,0,0.5851395,400
17,0,350,pnl,stop,stop,0,1,0.6517932,350
17,1,1000,pnl,go,go,1,1,0.5584432,1000
17,1,1000,pnl,go,go,1,1,0.6117365,1000
17,0,250,pnl,stop,stop,0,1,0.6516095,250
17,1,1000,pnl,go,go,1,1,0.5975149,1000
17,1,1000,pnl,go,go,1,1,0.5850688,1000
17,0,350,pnl,stop,stop,0,1,0.651755,350
17,1,1000,pnl,go,go,1,1,0.611687,1000
17,1,1000,pnl,go,go,1,1,0.6114908,1000
17,0,400,pnl,stop,stop,0,1,0.6515664,400
17,0,250,pnl,stop,stop,0,1,0.6515623,250
17,1,1000,pnl,go,go,1,1,0.5717304,1000
17,1,1000,pnl,go,go,1,1,0.6117406,1000
17,0,300,pnl,stop,stop,0,1,0.6515593,300
17,1,1000,pnl,go,go,1,1,0.6383353,1000
17,0,300,pnl,stop,stop,0,1,0.6517436,300
17,0,250,pnl,stop,stop,0,1,0.6508601,250
17,0,350,pnl,stop,go,1,0,0.5861471,350
17,1,1000,pnl,go,go,1,1,0.5984574,1000
17,1,1000,pnl,go,go,1,1,0.6267886,1000
17,0,400,pnl,stop,go,1,0,0.5867991,400
17,0,250,pnl,stop,stop,0,1,0.6533736,250
17,1,1000,pnl,go,go,1,1,0.6249658,1000
17,1,1000,pnl,go,go,1,1,0.6384232,1000
17,0,200,pnl,stop,stop,0,1,0.6516089,200
17,1,1000,pnl,go,go,1,1,0.6116672,1000
17,0,350,pnl,stop,stop,0,1,0.6518089,350
17,0,200,pnl,stop,stop,0,1,0.6516616,200
17,1,1000,pnl,go,go,1,1,0.6117182,1000
17,0,400,pnl,stop,go,1,0,0.571103,400
17,1,1000,pnl,go,go,1,1,0.5982057,1000
17,1,1000,pnl,go,go,1,1,0.5718398,1000
17,1,1000,pnl,go,go,1,1,0.5982266,1000
17,0,400,pnl,stop,stop,0,1,0.6517634,400
17,0,300,pnl,stop,stop,0,1,0.6517174,300
17,1,1000,pnl,go,go,1,1,0.6383633,1000
17,1,1000,pnl,go,go,1,1,0.5983672,1000
17,0,250,pnl,stop,stop,0,1,0.651771,250
17,1,1000,pnl,go,go,1,1,0.59828,1000
17,1,1000,pnl,go,go,1,1,0.5983867,1000
17,0,250,pnl,stop,stop,0,1,0.6514925,250
17,0,200,pnl,stop,stop,0,1,0.6517001,200
17,0,350,pnl,stop,go,1,0,0.5984195,350
17,1,1000,pnl,go,go,1,1,0.5851611,1000
17,1,1000,pnl,go,go,1,1,0.6117496,1000
17,0,300,pnl,stop,stop,0,1,0.6515942,300
17,0,350,pnl,stop,stop,0,1,0.6517631,350
17,0,200,pnl,stop,stop,0,1,0.6516566,200
17,1,1000,pnl,go,go,1,1,0.6117361,1000
17,1,1000,pnl,go,stop,0,0,0.6517832,1000
17,1,1000,pnl,go,go,1,1,0.5850297,1000
17,1,1000,pnl,go,go,1,1,0.5984028,1000
17,0,400,pnl,stop,go,1,0,0.6115391,400
17,1,1000,pnl,go,go,1,1,0.5868238,1000
17,0,400,pnl,stop,go,1,0,0.6117225,400
17,1,1000,pnl,go,go,1,1,0.5982684,1000
17,0,200,pnl,stop,stop,0,1,0.6517784,200
17,1,1000,pnl,go,go,1,1,0.5718079,1000
17,0,250,pnl,stop,stop,0,1,0.6520895,250
17,1,1000,pnl,go,go,1,1,0.6536152,1000
17,0,300,pnl,stop,stop,0,1,0.6516,300
17,1,1000,pnl,go,go,1,1,0.5851309,1000
17,0,300,pnl,stop,stop,0,1,0.6516496,300
17,1,1000,pnl,go,go,1,1,0.5985017,1000
17,0,350,pnl,stop,stop,0,1,0.6515645,350
17,1,1000,pnl,go,go,1,1,0.5850682,1000
17,1,1000,pnl,go,go,1,1,0.6384758,1000
17,0,350,pnl,stop,stop,0,1,0.6507303,350
17,1,1000,pnl,go,go,1,1,0.6517747,1000
17,0,250,pnl,stop,stop,0,1,0.6516822,250
17,0,200,pnl,stop,stop,0,1,0.6517852,200
17,1,1000,pnl,go,go,1,1,0.5716997,1000
17,0,400,pnl,stop,go,1,0,0.5984763,400
17,1,1000,pnl,go,go,1,1,0.5984507,1000
17,1,1000,pnl,go,go,1,1,0.5584387,1000
17,0,400,pnl,stop,go,1,0,0.5584937,400
17,1,1000,pnl,go,go,1,1,0.5867923,1000
17,1,1000,pnl,go,go,1,1,0.5983392,1000
17,1,1000,pnl,go,go,1,1,0.5851185,1000
17,0,300,pnl,stop,stop,0,1,0.6515749,300
17,0,250,pnl,stop,stop,0,1,0.6517498,250
17,0,200,pnl,stop,stop,0,1,0.6514988,200
17,1,1000,pnl,go,go,1,1,0.6511277,1000
17,0,200,pnl,stop,stop,0,1,0.6516139,200
17,1,1000,pnl,go,go,1,1,0.6107726,1000
17,1,1000,pnl,go,go,1,1,0.6384666,1000
17,0,400,pnl,stop,go,1,0,0.6517693,400
17,1,1000,pnl,go,go,1,1,0.6383315,1000
17,1,1000,pnl,go,go,1,1,0.5718361,1000
17,0,350,pnl,stop,stop,0,1,0.6516274,350
17,1,1000,pnl,go,go,1,1,0.6128196,1000
17,0,350,pnl,stop,stop,0,1,0.6511042,350
17,1,1000,pnl,go,go,1,1,0.5999836,1000
17,0,300,pnl,stop,stop,0,1,0.6517223,300
17,0,250,pnl,stop,stop,0,1,0.6518537,250
17,1,1000,pnl,go,go,1,1,0.5602285,1000
17,0,300,pnl,stop,stop,0,1,0.6520646,300
17,1,1000,pnl,go,go,1,1,0.5716627,1000
17,0,200,pnl,stop,stop,0,1,0.6516282,200
17,0,250,pnl,stop,stop,0,1,0.6517019,250
17,1,1000,pnl,go,go,1,1,0.6117008,1000
17,0,400,pnl,stop,go,1,0,0.5984208,400
17,1,1000,pnl,go,go,1,1,0.5849169,1000
17,1,1000,pnl,go,go,1,1,0.6250664,1000
17,0,350,pnl,stop,stop,0,1,0.6517698,350
17,1,1000,pnl,go,go,1,1,0.6249272,1000
17,1,1000,pnl,go,go,1,1,0.5850602,1000
17,1,1000,pnl,go,go,1,1,0.5849791,1000
17,0,350,pnl,stop,stop,0,1,0.6515742,350
17,1,1000,pnl,go,go,1,1,0.6383587,1000
17,0,300,pnl,stop,stop,0,1,0.6515825,300
17,1,1000,pnl,go,go,1,1,0.5583604,1000
17,0,250,pnl,stop,stop,0,1,0.6516156,250
17,0,400,pnl,stop,go,1,0,0.558328,400
17,1,1000,pnl,go,go,1,1,0.5984536,1000
17,0,200,pnl,stop,stop,0,1,0.6516667,200
17,1,1000,pnl,go,go,1,1,0.5717755,1000
17,1,1000,pnl,go,go,1,1,0.5984099,1000
17,0,250,pnl,stop,stop,0,1,0.6515548,250
17,0,300,pnl,stop,stop,0,1,0.6516379,300
17,1,1000,pnl,go,go,1,1,0.5850091,1000
17,1,1000,pnl,go,go,1,1,0.6117316,1000
17,0,350,pnl,stop,go,1,0,0.5450946,350
17,1,1000,pnl,go,go,1,1,0.5448548,1000
17,1,1000,pnl,go,go,1,1,0.6117936,1000
17,0,200,pnl,stop,stop,0,1,0.651636,200
17,1,1000,pnl,go,go,1,1,0.5984303,1000
17,0,250,pnl,stop,stop,0,1,0.6515953,250
17,0,200,pnl,stop,stop,0,1,0.6516441,200
17,1,1000,pnl,go,go,1,1,0.5983492,1000
17,0,400,pnl,stop,go,1,0,0.598415,400
17,1,1000,pnl,go,go,1,1,0.625172,1000
17,0,400,pnl,stop,go,1,0,0.5849945,400
17,1,1000,pnl,go,stop,0,0,0.651714,1000
17,0,350,pnl,stop,stop,0,1,0.6516736,350
17,0,300,pnl,stop,stop,0,1,0.6515899,300
17,1,1000,pnl,go,go,1,1,0.5850721,1000
17,1,1000,pnl,go,go,1,1,0.6250377,1000
17,1,1000,pnl,go,go,1,1,0.5984046,1000
17,0,200,pnl,stop,stop,0,1,0.6517933,200
17,0,350,pnl,stop,stop,0,1,0.6517694,350
17,0,200,pnl,stop,stop,0,1,0.6517354,200
17,0,250,pnl,stop,stop,0,1,0.6517352,250
17,0,250,pnl,stop,stop,0,1,0.6520065,250
17,1,1000,pnl,go,go,1,1,0.5717024,1000
17,0,400,pnl,stop,go,1,0,0.5718614,400
17,0,300,pnl,stop,stop,0,1,0.6515196,300
17,1,1000,pnl,go,go,1,1,0.5984437,1000
17,0,300,pnl,stop,stop,0,1,0.651696,300
17,1,1000,pnl,go,go,1,1,0.5849169,1000
17,0,400,pnl,stop,go,1,0,0.5848659,400
17,1,1000,pnl,go,go,1,1,0.6117971,1000
17,0,350,pnl,stop,stop,0,1,0.6518004,350
17,1,1000,pnl,go,go,1,1,0.6384543,1000
17,1,1000,pnl,go,go,1,1,0.5983039,1000
17,1,1000,pnl,go,go,1,1,0.5985019,1000
17,1,1000,pnl,go,go,1,1,0.5450528,1000
17,1,1000,pnl,go,go,1,1,0.6118174,1000
17,1,1000,pnl,go,go,1,1,0.6249976,1000
17,0,400,pnl,stop,go,1,0,0.5585641,400
17,0,200,pnl,stop,stop,0,1,0.6516873,200
17,1,1000,pnl,go,go,1,1,0.6383173,1000
17,1,1000,pnl,go,go,1,1,0.6254187,1000
17,1,1000,pnl,go,go,1,1,0.5984195,1000
17,1,1000,pnl,go,go,1,1,0.625174,1000
17,1,1000,pnl,go,go,1,1,0.6517654,1000
17,0,350,pnl,stop,stop,0,1,0.6528193,350
17,1,1000,pnl,go,go,1,1,0.6251058,1000
17,0,200,pnl,stop,stop,0,1,0.6515492,200
17,0,300,pnl,stop,stop,0,1,0.6515452,300
17,1,1000,pnl,go,go,1,1,0.6134988,1000
17,0,250,pnl,stop,stop,0,1,0.6516422,250
17,0,400,pnl,stop,stop,0,1,0.651542,400
17,1,1000,pnl,go,go,1,1,0.6516784,1000
17,1,1000,pnl,go,go,1,1,0.5849928,1000
17,0,300,pnl,stop,stop,0,1,0.6516919,300
17,0,250,pnl,stop,stop,0,1,0.6516868,250
17,0,350,pnl,stop,stop,0,1,0.6518265,350
17,1,1000,pnl,go,go,1,1,0.6116245,1000
18,1,1000,bsl,go,go,1,1,0.5715931,1000
18,1,1000,bsl,go,go,1,1,0.5983802,1000
18,1,1000,bsl,go,go,1,1,0.6250561,1000
18,1,1000,bsl,go,go,1,1,0.5584653,1000
18,1,1000,bsl,go,go,1,1,0.5052948,1000
18,1,1000,bsl,go,go,1,1,0.5175055,1000
18,1,1000,bsl,go,go,1,1,0.5584502,1000
18,1,1000,bsl,go,go,1,1,0.5452316,1000
18,1,1000,bsl,go,go,1,1,0.5450782,1000
18,1,1000,bsl,go,go,1,1,0.5583747,1000
18,1,1000,bsl,go,go,1,1,0.5184176,1000
18,1,1000,bsl,go,go,1,1,0.5736958,1000
18,1,1000,bsl,go,go,1,1,0.5318515,1000
18,0,300,bsl,stop,go,1,0,0.504873,300
18,1,1000,bsl,go,go,1,1,0.6516012,1000
18,0,200,bsl,stop,stop,0,1,0.6507404,200
18,0,350,bsl,stop,stop,0,1,0.6517367,350
18,1,1000,bsl,go,go,1,1,0.638421,1000
18,0,200,bsl,stop,stop,0,1,0.651727,200
18,0,250,bsl,stop,go,1,0,0.464976,250
18,1,1000,bsl,go,stop,0,0,0.6515802,1000
18,1,1000,bsl,go,go,1,1,0.611683,1000
18,0,250,bsl,stop,stop,0,1,0.6515246,250
18,0,400,bsl,stop,go,1,0,0.5584995,400
18,0,350,bsl,stop,stop,0,1,0.6516551,350
18,1,1000,bsl,go,go,1,1,0.6117813,1000
18,1,1000,bsl,go,go,1,1,0.5318336,1000
18,1,1000,bsl,go,go,1,1,0.5715922,1000
18,1,1000,bsl,go,go,1,1,0.5715834,1000
18,0,400,bsl,stop,go,1,0,0.5584725,400
18,1,1000,bsl,go,go,1,1,0.5716143,1000
18,0,300,bsl,stop,stop,0,1,0.6516003,300
18,1,1000,bsl,go,go,1,1,0.5584617,1000
18,0,300,bsl,stop,stop,0,1,0.6516132,300
18,1,1000,bsl,go,go,1,1,0.5451528,1000
18,0,300,bsl,stop,stop,0,1,0.651874,300
18,0,200,bsl,stop,stop,0,1,0.6516873,200
18,1,1000,bsl,go,go,1,1,0.5317127,1000
18,1,1000,bsl,go,go,1,1,0.5049595,1000
18,1,1000,bsl,go,go,1,1,0.6383903,1000
18,0,200,bsl,stop,stop,0,1,0.6516431,200
18,0,400,bsl,stop,go,1,0,0.5184588,400
18,0,350,bsl,stop,go,1,0,0.5719788,350
18,1,1000,bsl,go,go,1,1,0.5851631,1000
18,1,1000,bsl,go,go,1,1,0.598506,1000
18,0,250,bsl,stop,stop,0,1,0.6516897,250
18,1,1000,bsl,go,go,1,1,0.5850748,1000
18,1,1000,bsl,go,go,1,1,0.6115183,1000
18,0,350,bsl,stop,go,1,0,0.5851745,350
18,1,1000,bsl,go,go,1,1,0.5584271,1000
18,1,1000,bsl,go,go,1,1,0.518517,1000
18,0,400,bsl,stop,go,1,0,0.5318943,400
18,0,250,bsl,stop,stop,0,1,0.6517877,250
18,1,1000,bsl,go,go,1,1,0.5050034,1000
18,1,1000,bsl,go,go,1,1,0.5985169,1000
18,0,300,bsl,stop,stop,0,1,0.6516376,300
18,1,1000,bsl,go,go,1,1,0.5450005,1000
18,0,300,bsl,stop,stop,0,1,0.6516977,300
18,0,250,bsl,stop,stop,0,1,0.6517935,250
18,0,350,bsl,stop,stop,0,1,0.6516944,350
18,1,1000,bsl,go,go,1,1,0.517502,1000
18,1,1000,bsl,go,go,1,1,0.6526916,1000
18,0,400,bsl,stop,go,1,0,0.6118002,400
18,0,250,bsl,stop,stop,0,1,0.6518061,250
18,1,1000,bsl,go,go,1,1,0.5849805,1000
18,1,1000,bsl,go,go,1,1,0.611806,1000
18,0,200,bsl,stop,stop,0,1,0.6517414,200
18,1,1000,bsl,go,go,1,1,0.3852006,1000
18,0,350,bsl,stop,go,1,0,0.6116443,350
18,0,200,bsl,stop,stop,0,1,0.6516576,200
18,1,1000,bsl,go,go,1,1,0.5717874,1000
18,0,400,bsl,stop,go,1,0,0.5051925,400
18,1,1000,bsl,go,go,1,1,0.6251246,1000
18,1,1000,bsl,go,go,1,1,0.438511,1000
18,1,1000,bsl,go,go,1,1,0.5452921,1000
18,0,400,bsl,stop,go,1,0,0.5322166,400
18,0,300,bsl,stop,stop,0,1,0.6517388,300
18,1,1000,bsl,go,go,1,1,0.5717438,1000
18,1,1000,bsl,go,go,1,1,0.5849243,1000
18,0,250,bsl,stop,stop,0,1,0.6517081,250
18,1,1000,bsl,go,go,1,1,0.5317614,1000
18,1,1000,bsl,go,go,1,1,0.5983286,1000
18,0,250,bsl,stop,stop,0,1,0.6518104,250
18,0,200,bsl,stop,stop,0,1,0.6517329,200
18,0,350,bsl,stop,go,1,0,0.5716876,350
18,1,1000,bsl,go,go,1,1,0.5584715,1000
18,1,1000,bsl,go,stop,0,0,0.651826,1000
18,0,300,bsl,stop,go,1,0,0.6382203,300
18,0,350,bsl,stop,stop,0,1,0.6517466,350
18,0,200,bsl,stop,stop,0,1,0.6516519,200
18,1,1000,bsl,go,go,1,1,0.558433,1000
18,1,1000,bsl,go,go,1,1,0.532006,1000
18,1,1000,bsl,go,go,1,1,0.5851223,1000
18,1,1000,bsl,go,go,1,1,0.4518322,1000
18,0,400,bsl,stop,go,1,0,0.4917451,400
18,1,1000,bsl,go,go,1,1,0.5317822,1000
18,0,400,bsl,stop,go,1,0,0.5850526,400
18,1,1000,bsl,go,go,1,1,0.6517353,1000
18,0,200,bsl,stop,go,1,0,0.4917589,200
18,1,1000,bsl,go,go,1,1,0.5584288,1000
18,0,250,bsl,stop,stop,0,1,0.6517323,250
18,1,1000,bsl,go,go,1,1,0.5585215,1000
18,0,300,bsl,stop,stop,0,1,0.6516832,300
18,1,1000,bsl,go,go,1,1,0.5851128,1000
18,0,300,bsl,stop,go,1,0,0.3717919,300
18,1,1000,bsl,go,go,1,1,0.5716606,1000
18,0,350,bsl,stop,go,1,0,0.4917773,350
18,1,1000,bsl,go,go,1,1,0.5849761,1000
18,1,1000,bsl,go,go,1,1,0.5717543,1000
18,0,350,bsl,stop,go,1,0,0.5716463,350
18,1,1000,bsl,go,go,1,1,0.558504,1000
18,0,250,bsl,stop,stop,0,1,0.6507489,250
18,0,200,bsl,stop,stop,0,1,0.6517379,200
18,1,1000,bsl,go,go,1,1,0.5184721,1000
18,0,400,bsl,stop,go,1,0,0.4518638,400
18,1,1000,bsl,go,go,1,1,0.5851199,1000
18,1,1000,bsl,go,go,1,1,0.5468077,1000
18,0,400,bsl,stop,go,1,0,0.5318372,400
18,1,1000,bsl,go,go,1,1,0.5319202,1000
18,1,1000,bsl,go,go,1,1,0.491847,1000
18,1,1000,bsl,go,go,1,1,0.5451707,1000
18,0,300,bsl,stop,go,1,0,0.5184604,300
18,0,250,bsl,stop,stop,0,1,0.6517882,250
18,0,200,bsl,stop,stop,0,1,0.6517757,200
18,1,1000,bsl,go,go,1,1,0.5584037,1000
18,0,200,bsl,stop,stop,0,1,0.6518013,200
18,1,1000,bsl,go,go,1,1,0.5184894,1000
18,1,1000,bsl,go,go,1,1,0.6384462,1000
18,0,400,bsl,stop,go,1,0,0.5850056,400
18,1,1000,bsl,go,go,1,1,0.545005,1000
18,1,1000,bsl,go,go,1,1,0.491782,1000
18,0,350,bsl,stop,stop,0,1,0.6516885,350
18,1,1000,bsl,go,go,1,1,0.531678,1000
18,0,350,bsl,stop,stop,0,1,0.6517816,350
18,1,1000,bsl,go,go,1,1,0.5984924,1000
18,0,300,bsl,stop,stop,0,1,0.6517838,300
18,0,250,bsl,stop,stop,0,1,0.651737,250
18,1,1000,bsl,go,go,1,1,0.5584495,1000
18,0,300,bsl,stop,stop,0,1,0.6530015,300
18,1,1000,bsl,go,go,1,1,0.5726622,1000
18,0,200,bsl,stop,stop,0,1,0.6516572,200
18,0,250,bsl,stop,stop,0,1,0.6517236,250
18,1,1000,bsl,go,go,1,1,0.558538,1000
18,0,400,bsl,stop,go,1,0,0.5052185,400
18,1,1000,bsl,go,go,1,1,0.5852182,1000
18,1,1000,bsl,go,go,1,1,0.5184656,1000
18,0,350,bsl,stop,go,1,0,0.5711786,350
18,1,1000,bsl,go,go,1,1,0.5849531,1000
18,1,1000,bsl,go,go,1,1,0.5982595,1000
18,1,1000,bsl,go,go,1,1,0.4785125,1000
18,0,350,bsl,stop,go,1,0,0.5449462,350
18,1,1000,bsl,go,go,1,1,0.5184853,1000
18,0,300,bsl,stop,stop,0,1,0.6517005,300
18,1,1000,bsl,go,go,1,1,0.4785608,1000
18,0,250,bsl,stop,stop,0,1,0.6517492,250
18,0,400,bsl,stop,go,1,0,0.5584712,400
18,1,1000,bsl,go,go,1,1,0.5717896,1000
18,0,200,bsl,stop,stop,0,1,0.6516466,200
18,1,1000,bsl,go,go,1,1,0.5718848,1000
18,1,1000,bsl,go,go,1,1,0.5452018,1000
18,0,250,bsl,stop,stop,0,1,0.651598,250
18,0,300,bsl,stop,go,1,0,0.4383944,300
18,1,1000,bsl,go,go,1,1,0.5717515,1000
18,1,1000,bsl,go,go,1,1,0.5984291,1000
18,0,350,bsl,stop,go,1,0,0.5184742,350
18,1,1000,bsl,go,go,1,1,0.5586222,1000
18,1,1000,bsl,go,go,1,1,0.4917897,1000
18,0,200,bsl,stop,stop,0,1,0.6517422,200
18,1,1000,bsl,go,go,1,1,0.5586809,1000
18,0,250,bsl,stop,stop,0,1,0.6518061,250
18,0,200,bsl,stop,stop,0,1,0.6517942,200
18,1,1000,bsl,go,go,1,1,0.4252576,1000
18,0,400,bsl,stop,go,1,0,0.5717725,400
18,1,1000,bsl,go,go,1,1,0.5318863,1000
18,0,400,bsl,stop,go,1,0,0.611808,400
18,1,1000,bsl,go,go,1,1,0.5984848,1000
18,0,350,bsl,stop,go,1,0,0.545037,350
18,0,300,bsl,stop,stop,0,1,0.6516848,300
18,1,1000,bsl,go,go,1,1,0.6118284,1000
18,1,1000,bsl,go,go,1,1,0.5584557,1000
18,1,1000,bsl,go,go,1,1,0.491934,1000
18,0,200,bsl,stop,stop,0,1,0.6516682,200
18,0,350,bsl,stop,go,1,0,0.4785378,350
18,0,200,bsl,stop,stop,0,1,0.6516475,200
18,0,250,bsl,stop,stop,0,1,0.6517953,250
18,0,250,bsl,stop,stop,0,1,0.651802,250
18,1,1000,bsl,go,go,1,1,0.598613,1000
18,0,400,bsl,stop,go,1,0,0.6116546,400
18,0,300,bsl,stop,stop,0,1,0.6517003,300
18,1,1000,bsl,go,go,1,1,0.5184813,1000
18,0,300,bsl,stop,stop,0,1,0.651642,300
18,1,1000,bsl,go,go,1,1,0.5449959,1000
18,0,400,bsl,stop,go,1,0,0.6115806,400
18,1,1000,bsl,go,go,1,1,0.5318258,1000
18,0,350,bsl,stop,stop,0,1,0.6516924,350
18,1,1000,bsl,go,go,1,1,0.6249899,1000
18,1,1000,bsl,go,go,1,1,0.6249972,1000
18,1,1000,bsl,go,go,1,1,0.5451256,1000
18,1,1000,bsl,go,go,1,1,0.5317401,1000
18,1,1000,bsl,go,go,1,1,0.5718645,1000
18,1,1000,bsl,go,go,1,1,0.5202217,1000
18,0,400,bsl,stop,go,1,0,0.5185608,400
18,0,200,bsl,stop,stop,0,1,0.651909,200
18,1,1000,bsl,go,go,1,1,0.5978181,1000
18,1,1000,bsl,go,go,1,1,0.5982759,1000
18,1,1000,bsl,go,go,1,1,0.5985017,1000
18,1,1000,bsl,go,go,1,1,0.6384706,1000
18,1,1000,bsl,go,stop,0,0,0.651738,1000
18,0,350,bsl,stop,go,1,0,0.4519135,350
18,1,1000,bsl,go,go,1,1,0.4652278,1000
18,0,200,bsl,stop,stop,0,1,0.6518144,200
18,0,300,bsl,stop,go,1,0,0.4919353,300
18,1,1000,bsl,go,go,1,1,0.4928825,1000
18,0,250,bsl,stop,stop,0,1,0.6517956,250
18,0,400,bsl,stop,stop,0,1,0.6527636,400
18,1,1000,bsl,go,go,1,1,0.6117437,1000
18,1,1000,bsl,go,go,1,1,0.6265519,1000
18,0,300,bsl,stop,stop,0,1,0.6526684,300
18,0,250,bsl,stop,stop,0,1,0.6517638,250
18,0,350,bsl,stop,stop,0,1,0.6517454,350
18,1,1000,bsl,go,go,1,1,0.598391,1000
18,1,1000,pnl,go,go,1,1,0.506504,1000
18,1,1000,pnl,go,go,1,1,0.5447225,1000
18,1,1000,pnl,go,go,1,1,0.5606916,1000
18,1,1000,pnl,go,go,1,1,0.5585202,1000
18,1,1000,pnl,go,go,1,1,0.6248776,1000
18,1,1000,pnl,go,go,1,1,0.5451244,1000
18,1,1000,pnl,go,go,1,1,0.5450482,1000
18,1,1000,pnl,go,go,1,1,0.492021,1000
18,1,1000,pnl,go,go,1,1,0.5451418,1000
18,1,1000,pnl,go,go,1,1,0.5184694,1000
18,1,1000,pnl,go,go,1,1,0.5318203,1000
18,1,1000,pnl,go,go,1,1,0.4666798,1000
18,0,300,pnl,stop,stop,0,1,0.6515974,300
18,0,300,pnl,stop,stop,0,1,0.651679,300
18,0,400,pnl,stop,go,1,0,0.5850329,400
18,1,1000,pnl,go,go,1,1,0.6250507,1000
18,0,200,pnl,stop,stop,0,1,0.6514219,200
18,0,350,pnl,stop,go,1,0,0.6117225,350
18,1,1000,pnl,go,go,1,1,0.5850563,1000
18,1,1000,pnl,go,stop,0,0,0.6516325,1000
18,1,1000,pnl,go,go,1,1,0.5716264,1000
18,0,250,pnl,stop,stop,0,1,0.6514519,250
18,1,1000,pnl,go,go,1,1,0.571744,1000
18,1,1000,pnl,go,go,1,1,0.5582868,1000
18,0,250,pnl,stop,stop,0,1,0.651643,250
18,1,1000,pnl,go,go,1,1,0.5183014,1000
18,1,1000,pnl,go,go,1,1,0.6117739,1000
18,1,1000,pnl,go,stop,0,0,0.6516891,1000
18,0,350,pnl,stop,stop,0,1,0.6515471,350
18,0,400,pnl,stop,go,1,0,0.5850602,400
18,1,1000,pnl,go,go,1,1,0.6116568,1000
18,0,200,pnl,stop,stop,0,1,0.6507174,200
18,1,1000,pnl,go,go,1,1,0.5864622,1000
18,0,200,pnl,stop,stop,0,1,0.6516117,200
18,1,1000,pnl,go,go,1,1,0.6115893,1000
18,0,400,pnl,stop,stop,0,1,0.6520386,400
18,1,1000,pnl,go,go,1,1,0.6517002,1000
18,0,250,pnl,stop,stop,0,1,0.6516888,250
18,1,1000,pnl,go,go,1,1,0.5175094,1000
18,0,300,pnl,stop,stop,0,1,0.6516293,300
18,0,250,pnl,stop,stop,0,1,0.6516916,250
18,1,1000,pnl,go,go,1,1,0.5983822,1000
18,1,1000,pnl,go,go,1,1,0.5450174,1000
18,1,1000,pnl,go,go,1,1,0.5716644,1000
18,1,1000,pnl,go,go,1,1,0.5183049,1000
18,1,1000,pnl,go,go,1,1,0.531803,1000
18,0,350,pnl,stop,go,1,0,0.4651679,350
18,0,300,pnl,stop,stop,0,1,0.6516945,300
18,1,1000,pnl,go,go,1,1,0.5584265,1000
18,0,200,pnl,stop,stop,0,1,0.6515249,200
18,0,350,pnl,stop,stop,0,1,0.651673,350
18,0,400,pnl,stop,go,1,0,0.5717368,400
18,1,1000,pnl,go,stop,0,0,0.6515401,1000
18,1,1000,pnl,go,go,1,1,0.6001463,1000
18,1,1000,pnl,go,go,1,1,0.6383854,1000
18,1,1000,pnl,go,go,1,1,0.5182807,1000
18,1,1000,pnl,go,go,1,1,0.5584037,1000
18,0,200,pnl,stop,stop,0,1,0.6517452,200
18,0,400,pnl,stop,go,1,0,0.6117349,400
18,1,1000,pnl,go,go,1,1,0.5718001,1000
18,0,300,pnl,stop,stop,0,1,0.6516643,300
18,0,300,pnl,stop,stop,0,1,0.651586,300
18,0,200,pnl,stop,stop,0,1,0.6524748,200
18,1,1000,pnl,go,go,1,1,0.5859136,1000
18,0,350,pnl,stop,stop,0,1,0.6516896,350
18,1,1000,pnl,go,go,1,1,0.6384361,1000
18,1,1000,pnl,go,go,1,1,0.4116278,1000
18,0,400,pnl,stop,go,1,0,0.6247886,400
18,0,250,pnl,stop,stop,0,1,0.6517321,250
18,0,350,pnl,stop,stop,0,1,0.651676,350
18,0,250,pnl,stop,stop,0,1,0.6516147,250
18,1,1000,pnl,go,go,1,1,0.5450954,1000
18,1,1000,pnl,go,go,1,1,0.5734579,1000
18,1,1000,pnl,go,go,1,1,0.5584445,1000
18,1,1000,pnl,go,go,1,1,0.5584354,1000
18,1,1000,pnl,go,go,1,1,0.5183553,1000
18,0,300,pnl,stop,stop,0,1,0.6517356,300
18,0,250,pnl,stop,stop,0,1,0.6517048,250
18,1,1000,pnl,go,go,1,1,0.6115088,1000
18,1,1000,pnl,go,stop,0,0,0.6516261,1000
18,0,250,pnl,stop,stop,0,1,0.6516561,250
18,1,1000,pnl,go,go,1,1,0.61204,1000
18,1,1000,pnl,go,go,1,1,0.6247853,1000
18,0,200,pnl,stop,stop,0,1,0.6516132,200
18,0,350,pnl,stop,go,1,0,0.5582493,350
18,0,400,pnl,stop,go,1,0,0.4919684,400
18,0,200,pnl,stop,stop,0,1,0.6517451,200
18,1,1000,pnl,go,go,1,1,0.4517666,1000
18,0,350,pnl,stop,stop,0,1,0.651612,350
18,1,1000,pnl,go,go,1,1,0.5717507,1000
18,1,1000,pnl,go,go,1,1,0.5050105,1000
18,0,400,pnl,stop,go,1,0,0.5717064,400
18,0,300,pnl,stop,stop,0,1,0.6515177,300
18,1,1000,pnl,go,go,1,1,0.5984431,1000
18,1,1000,pnl,go,go,1,1,0.5981642,1000
18,1,1000,pnl,go,go,1,1,0.5068778,1000
18,1,1000,pnl,go,go,1,1,0.5983623,1000
