idx,Cond,pGo,pGo_split,ttype,response,acc,choice,rt
18,bsl,0.0,2,go,0,0,stop,0.5452092
18,bsl,0.8,1,go,1,1,go,0.5460918
18,bsl,0.2,2,go,1,1,go,0.5451745
18,bsl,0.0,2,go,0,0,stop,0.545131
18,bsl,0.2,2,go,0,0,stop,0.5452785
18,bsl,0.4,2,go,0,0,stop,0.5451845000000001
18,bsl,0.6,1,go,0,0,stop,0.5452423000000001
18,bsl,0.0,2,go,0,0,stop,0.5453226
18,bsl,0.2,2,go,0,0,stop,0.5451802
18,bsl,0.6,1,go,0,0,stop,0.5452321
18,bsl,0.4,2,go,0,0,stop,0.5450911
18,bsl,0.4,2,go,1,1,go,0.5452123000000001
18,bsl,0.4,2,go,1,1,go,0.5450179
18,bsl,0.8,1,go,1,1,go,0.5452288000000001
18,bsl,1.0,1,go,1,1,go,0.4517009
18,bsl,0.0,2,go,0,0,stop,0.5452422
18,bsl,0.6,1,go,1,1,go,0.5580607
18,bsl,0.2,2,go,0,0,stop,0.5451134
18,bsl,0.6,1,go,0,0,stop,0.545145
18,bsl,1.0,1,go,1,1,go,0.545248
18,bsl,1.0,1,go,1,1,go,0.5451199999999999
18,bsl,1.0,1,go,1,1,go,0.545049
18,bsl,0.8,1,go,1,1,go,0.5451862
18,bsl,0.8,1,go,1,1,go,0.47859140000000006
18,bsl,1.0,1,go,1,1,go,0.4782088
18,bsl,0.2,2,go,0,0,stop,0.5452331
18,bsl,0.6,1,go,1,1,go,0.5452243
18,bsl,0.4,2,go,1,1,go,0.5451862
18,bsl,0.8,1,go,1,1,go,0.465262
18,bsl,0.4,2,go,1,1,go,0.5450474000000001
18,bsl,1.0,1,go,1,1,go,0.5451899
18,bsl,0.0,2,go,0,0,stop,0.5575507
18,bsl,0.8,1,go,1,1,go,0.5452348000000001
18,bsl,1.0,1,go,1,1,go,0.49184049999999996
18,bsl,1.0,1,go,1,1,go,0.5452441
18,bsl,0.4,2,go,1,1,go,0.5451765000000001
18,bsl,0.8,1,go,1,1,go,0.4385259
18,bsl,0.0,2,go,0,0,stop,0.5450783
18,bsl,0.6,1,go,1,1,go,0.531742
18,bsl,0.2,2,go,0,0,stop,0.5452474
18,bsl,0.4,2,go,1,1,go,0.5451583999999999
18,bsl,0.6,1,go,1,1,go,0.5183308
18,bsl,0.8,1,go,1,1,go,0.5185349
18,bsl,0.2,2,go,0,0,stop,0.5451550000000001
18,bsl,0.2,2,go,0,0,stop,0.5451696
18,bsl,1.0,1,go,1,1,go,0.5052745
18,bsl,0.6,1,go,1,1,go,0.5318946999999999
18,bsl,0.0,2,go,0,0,stop,0.5452161
18,bsl,0.0,2,go,0,0,stop,0.5451305999999999
18,bsl,1.0,1,go,1,1,go,0.546918
18,bsl,0.0,2,go,0,0,stop,0.5451718000000001
18,bsl,0.6,1,go,1,1,go,0.5451415
18,bsl,0.8,1,go,1,1,go,0.5451535
18,bsl,0.2,2,go,1,1,go,0.5451705
18,bsl,0.0,2,go,0,0,stop,0.5451302
18,bsl,0.4,2,go,1,1,go,0.5451901
18,bsl,0.0,2,go,0,0,stop,0.5451676
18,bsl,0.8,1,go,1,1,go,0.5450123
18,bsl,1.0,1,go,1,1,go,0.5451720999999999
18,bsl,0.8,1,go,1,1,go,0.5451256
18,bsl,0.2,2,go,0,0,stop,0.5452048
18,bsl,0.6,1,go,1,1,go,0.5451718000000001
18,bsl,0.6,1,go,1,1,go,0.5450311
18,bsl,0.8,1,go,1,1,go,0.5450647
18,bsl,1.0,1,go,1,1,go,0.5451823
18,bsl,1.0,1,go,1,1,go,0.5451579000000001
18,bsl,0.4,2,go,0,0,stop,0.5452437
18,bsl,0.6,1,go,1,1,go,0.5450321
18,bsl,0.4,2,go,1,1,go,0.5451854
18,bsl,0.2,2,go,0,0,stop,0.5582581
18,bsl,0.4,2,go,1,1,go,0.5451138000000001
18,bsl,0.0,2,go,0,0,stop,0.5451467
18,bsl,1.0,1,go,1,1,go,0.5464197
18,bsl,0.2,2,go,0,0,stop,0.5461792
18,bsl,1.0,1,go,1,1,go,0.4918760999999999
18,bsl,0.6,1,go,1,1,go,0.5450670999999999
18,bsl,1.0,1,go,1,1,go,0.5317682
18,bsl,0.4,2,go,1,1,go,0.4519932
18,bsl,0.2,2,go,0,0,stop,0.5451225000000001
18,bsl,0.2,2,go,0,0,stop,0.54523
18,bsl,1.0,1,go,1,1,go,0.545132
18,bsl,1.0,1,go,1,1,go,0.5575177
18,bsl,0.4,2,go,0,0,stop,0.5583588
18,bsl,0.0,2,go,1,1,go,0.5051346999999999
18,bsl,0.2,2,go,0,0,stop,0.5452071999999999
18,bsl,0.0,2,go,0,0,stop,0.54511
18,bsl,0.0,2,go,0,0,stop,0.5451802
18,bsl,1.0,1,go,1,1,go,0.5451981
18,bsl,0.4,2,go,0,0,stop,0.5451206000000001
18,bsl,0.8,1,go,1,1,go,0.545586
18,bsl,0.8,1,go,1,1,go,0.5451425
18,bsl,0.2,2,go,0,0,stop,0.5452271
18,bsl,0.8,1,go,1,1,go,0.5451712
18,bsl,0.0,2,go,0,0,stop,0.5451182
18,bsl,0.6,1,go,1,1,go,0.5453859000000001
18,bsl,0.4,2,go,0,0,stop,0.5451224
18,bsl,0.8,1,go,1,1,go,0.5450505
18,bsl,0.6,1,go,1,1,go,0.5452511
18,bsl,0.6,1,go,1,1,go,0.5583435999999999
18,pnl,1.0,1,go,1,1,go,0.47840459999999996
18,pnl,1.0,1,go,1,1,go,0.5452123000000001
18,pnl,1.0,1,go,1,1,go,0.5451281
18,pnl,1.0,1,go,1,1,go,0.5449665
18,pnl,1.0,1,go,1,1,go,0.5051412000000001
18,pnl,1.0,1,go,1,1,go,0.5051005000000001
18,pnl,1.0,1,go,1,1,go,0.5452121
18,pnl,1.0,1,go,1,1,go,0.5184532000000001
18,pnl,0.6,1,go,1,1,go,0.5582592
18,pnl,0.8,1,go,1,1,go,0.5451258000000001
18,pnl,0.2,2,go,0,0,stop,0.5450418
18,pnl,0.0,2,go,0,0,stop,0.5450946
18,pnl,0.6,1,go,0,0,stop,0.5452531
18,pnl,0.8,1,go,1,1,go,0.5451151999999999
18,pnl,0.0,2,go,0,0,stop,0.5451736
18,pnl,0.6,1,go,1,1,go,0.545092
18,pnl,0.4,2,go,1,1,go,0.5451227
18,pnl,1.0,1,go,1,1,go,0.5317043
18,pnl,1.0,1,go,1,1,go,0.5051380999999999
18,pnl,0.4,2,go,1,1,go,0.5451304
18,pnl,0.2,2,go,1,1,go,0.5452125
18,pnl,0.2,2,go,0,0,stop,0.5451264
18,pnl,1.0,1,go,1,1,go,0.5318115
18,pnl,0.4,2,go,0,0,stop,0.5451883000000001
18,pnl,0.6,1,go,1,1,go,0.5451691999999999
18,pnl,0.0,2,go,0,0,stop,0.5582505999999999
18,pnl,0.4,2,go,0,0,stop,0.545149
18,pnl,0.2,2,go,1,1,go,0.5452024999999999
18,pnl,0.8,1,go,1,1,go,0.5184305
18,pnl,0.8,1,go,1,1,go,0.5451792
18,pnl,1.0,1,go,1,1,go,0.5451139
18,pnl,0.0,2,go,1,1,go,0.5451691999999999
18,pnl,1.0,1,go,1,1,go,0.5334813
18,pnl,0.8,1,go,1,1,go,0.5451428
18,pnl,0.4,2,go,1,1,go,0.5452154
18,pnl,0.6,1,go,1,1,go,0.5450308
18,pnl,0.8,1,go,1,1,go,0.5452619000000001
18,pnl,0.6,1,go,1,1,go,0.5451095
18,pnl,0.0,2,go,0,0,stop,0.5451321
18,pnl,0.2,2,go,1,1,go,0.5451726
18,pnl,0.2,2,go,0,0,stop,0.5451642
18,pnl,0.0,2,go,0,0,stop,0.5451993
18,pnl,0.4,2,go,1,1,go,0.5451366
18,pnl,0.4,2,go,1,1,go,0.5451534
18,pnl,0.0,2,go,0,0,stop,0.5451812
18,pnl,0.2,2,go,0,0,stop,0.5451753
18,pnl,0.0,2,go,0,0,stop,0.5450718000000001
18,pnl,0.6,1,go,1,1,go,0.5451259
18,pnl,1.0,1,go,1,1,go,0.5451548
18,pnl,0.4,2,go,0,0,stop,0.545086
18,pnl,0.6,1,go,1,1,go,0.5451241
18,pnl,1.0,1,go,1,1,go,0.5450994
18,pnl,0.8,1,go,1,1,go,0.5451026
18,pnl,0.8,1,go,1,1,go,0.5452004
18,pnl,1.0,1,go,1,1,go,0.5450991999999999
18,pnl,1.0,1,go,1,1,go,0.5051608
18,pnl,0.2,2,go,0,0,stop,0.5450938
18,pnl,1.0,1,go,1,1,go,0.4935692
18,pnl,0.4,2,go,0,0,stop,0.5451201999999999
18,pnl,0.8,1,go,1,1,go,0.5451895
18,pnl,0.4,2,go,0,0,stop,0.5452026999999999
18,pnl,0.2,2,go,0,0,stop,0.5451869
18,pnl,0.6,1,go,1,1,go,0.5450115
18,pnl,0.8,1,go,1,1,go,0.5450931
18,pnl,0.0,2,go,0,0,stop,0.5451325
18,pnl,0.2,2,go,0,0,stop,0.5450536
18,pnl,0.6,1,go,1,1,go,0.5451634
18,pnl,1.0,1,go,1,1,go,0.5459002
18,pnl,0.2,2,go,0,0,stop,0.545981
18,pnl,0.8,1,go,1,1,go,0.5575344
18,pnl,0.0,2,go,0,0,stop,0.545113
18,pnl,1.0,1,go,1,1,go,0.545129
18,pnl,0.4,2,go,1,1,go,0.5450394000000001
18,pnl,1.0,1,go,1,1,go,0.5450409
18,pnl,0.4,2,go,0,0,stop,0.5450961
18,pnl,0.2,2,go,0,0,stop,0.5450176999999999
18,pnl,1.0,1,go,1,1,go,0.5450026
18,pnl,0.6,1,go,1,1,go,0.5451513000000001
18,pnl,0.6,1,go,1,1,go,0.5453219
18,pnl,0.0,2,go,0,0,stop,0.545029
18,pnl,0.8,1,go,1,1,go,0.5468389
18,pnl,0.0,2,go,0,0,stop,0.5575611
18,pnl,1.0,1,go,1,1,go,0.5584515999999999
18,pnl,1.0,1,go,1,1,go,0.5452064999999999
18,pnl,0.8,1,go,1,1,go,0.5451857
18,pnl,1.0,1,go,1,1,go,0.5450357
18,pnl,0.0,2,go,0,0,stop,0.5451358000000001
18,pnl,0.6,1,go,1,1,go,0.5451284000000001
18,pnl,0.2,2,go,0,0,stop,0.5453184
18,pnl,0.2,2,go,0,0,stop,0.5454713999999999
18,pnl,0.0,2,go,0,0,stop,0.5451436
18,pnl,0.4,2,go,1,1,go,0.5451324000000001
18,pnl,0.6,1,go,1,1,go,0.5451298000000001
18,pnl,0.4,2,go,0,0,stop,0.5451943
18,pnl,0.8,1,go,1,1,go,0.51851
18,pnl,0.6,1,go,1,1,go,0.5451822
18,pnl,0.0,2,go,0,0,stop,0.5452244
18,pnl,0.2,2,go,0,0,stop,0.5450401999999999
18,pnl,0.8,1,go,1,1,go,0.5451262
18,pnl,1.0,1,go,1,1,go,0.5051434
18,pnl,0.0,2,go,0,0,stop,0.5452385000000001
18,pnl,0.4,2,go,0,0,stop,0.5451303000000001
18,pnl,0.8,1,go,1,1,go,0.5185297000000001
18,pnl,0.2,2,go,0,0,stop,0.5454256
18,pnl,0.4,2,go,1,1,go,0.5583241999999999
18,pnl,1.0,1,go,1,1,go,0.5453291
18,pnl,0.6,1,go,1,1,go,0.5451321
18,pnl,1.0,1,go,1,1,go,0.5317734000000001
18,pnl,0.6,1,go,0,0,stop,0.5451925999999999
18,pnl,0.2,2,go,0,0,stop,0.5451884
18,pnl,1.0,1,go,1,1,go,0.5312651999999999
18,pnl,0.0,2,go,0,0,stop,0.5451275
18,pnl,0.6,1,go,1,1,go,0.5452123999999999
18,pnl,0.2,2,go,0,0,stop,0.5452019
18,pnl,0.4,2,go,0,0,stop,0.5455318
18,pnl,1.0,1,go,1,1,go,0.5451329
18,pnl,1.0,1,go,1,1,go,0.545165
18,pnl,0.6,1,go,1,1,go,0.4517906
18,pnl,0.0,2,go,0,0,stop,0.5468155
18,pnl,0.2,2,go,0,0,stop,0.5452278
18,pnl,0.2,2,go,1,1,go,0.5452551999999999
18,pnl,1.0,1,go,0,0,stop,0.5452199999999999
18,pnl,0.4,2,go,0,0,stop,0.5451302
18,pnl,0.4,2,go,1,1,go,0.5451362
18,pnl,0.8,1,go,0,0,stop,0.5450731
18,pnl,0.0,2,go,0,0,stop,0.5451417
18,pnl,0.6,1,go,1,1,go,0.5450098000000001
18,pnl,0.4,2,go,1,1,go,0.5451434000000001
18,pnl,0.8,1,go,1,1,go,0.5452306
18,pnl,0.8,1,go,1,1,go,0.5452235
18,pnl,0.0,2,go,0,0,stop,0.5582695
18,pnl,0.8,1,go,1,1,go,0.5451195
18,pnl,1.0,1,go,1,1,go,0.5051439999999999
18,pnl,0.8,1,go,1,1,go,0.5184793
18,pnl,0.8,1,go,1,1,go,0.5450169
18,pnl,1.0,1,go,1,1,go,0.5451733
18,pnl,0.0,2,go,0,0,stop,0.5451156999999999
18,pnl,0.6,1,go,1,1,go,0.5451688
18,pnl,0.8,1,go,1,1,go,0.5451136999999999
18,pnl,0.8,1,go,1,1,go,0.545211
18,pnl,0.0,2,go,0,0,stop,0.5451718000000001
18,pnl,0.0,2,go,0,0,stop,0.5450169
18,pnl,0.6,1,go,1,1,go,0.5451381999999999
18,pnl,0.0,2,go,0,0,stop,0.5450683000000001
18,pnl,1.0,1,go,1,1,go,0.4775379
18,pnl,0.4,2,go,1,1,go,0.5460762
18,pnl,0.2,2,go,0,0,stop,0.5451239
18,pnl,0.6,1,go,1,1,go,0.5453238
18,pnl,0.2,2,go,0,0,stop,0.5468135000000001
18,pnl,1.0,1,go,1,1,go,0.5468908
18,pnl,0.6,1,go,1,1,go,0.545165
18,pnl,0.4,2,go,0,0,stop,0.5450649000000001
18,pnl,1.0,1,go,1,1,go,0.5451602
18,pnl,0.2,2,go,0,0,stop,0.5451623000000001
18,pnl,0.4,2,go,1,1,go,0.5451855999999999
18,pnl,0.2,2,go,0,0,stop,0.5455289000000001
18,pnl,0.4,2,go,0,0,stop,0.5450826
18,pnl,1.0,1,go,1,1,go,0.44032330000000003
18,pnl,0.6,1,go,0,0,stop,0.5450594
18,pnl,1.0,1,go,1,1,go,0.5451497
18,pnl,1.0,1,go,1,1,go,0.5450411000000001
18,pnl,0.8,1,go,1,1,go,0.5452522
18,pnl,0.0,2,go,0,0,stop,0.5451286
18,pnl,0.6,1,go,1,1,go,0.5451039000000001
18,pnl,0.0,2,go,0,0,stop,0.5451180999999999
18,pnl,0.2,2,go,0,0,stop,0.5584288000000001
18,pnl,0.4,2,go,0,0,stop,0.5451908000000001
18,pnl,0.0,2,go,0,0,stop,0.5451752
18,pnl,0.8,1,go,1,1,go,0.5450406999999999
18,pnl,1.0,1,go,1,1,go,0.5451191999999999
18,pnl,0.4,2,go,0,0,stop,0.545079
18,pnl,0.4,2,go,0,0,stop,0.5452824000000001
18,pnl,0.4,2,go,1,1,go,0.5452057
18,pnl,0.6,1,go,0,0,stop,0.545545
18,pnl,0.2,2,go,0,0,stop,0.5450567
18,pnl,0.6,1,go,0,0,stop,0.5452100999999999
18,pnl,0.0,2,go,0,0,stop,0.5451606999999999
18,pnl,0.2,2,go,0,0,stop,0.5451832
18,pnl,0.8,1,go,0,0,stop,0.5451312
18,pnl,0.2,2,go,0,0,stop,0.5451579000000001
18,pnl,1.0,1,go,1,1,go,0.5451766
18,pnl,0.8,1,go,1,1,go,0.5451283
18,pnl,1.0,1,go,1,1,go,0.5183106
18,pnl,0.8,1,go,1,1,go,0.5451941
18,pnl,0.6,1,go,1,1,go,0.5451866999999999
18,pnl,0.2,2,go,0,0,stop,0.5450858000000001
18,pnl,0.4,2,go,0,0,stop,0.5451832
18,pnl,0.8,1,go,1,1,go,0.518505
18,pnl,0.6,1,go,1,1,go,0.5582961999999999
18,pnl,1.0,1,go,1,1,go,0.5452451
18,pnl,0.4,2,go,1,1,go,0.5450659000000001
18,pnl,0.0,2,go,0,0,stop,0.5451942
18,pnl,0.6,1,go,0,0,stop,0.5452023
18,pnl,0.6,1,go,0,0,stop,0.5450872
18,pnl,0.8,1,go,1,1,go,0.5451482
18,pnl,0.4,2,go,1,1,go,0.5451143
18,pnl,0.4,2,go,1,1,go,0.5452829
18,pnl,0.2,2,go,0,0,stop,0.5451694
18,pnl,0.2,2,go,0,0,stop,0.5450172
18,pnl,0.2,2,go,0,0,stop,0.5451942
18,pnl,0.8,1,go,1,1,go,0.5451919
18,pnl,0.0,2,go,0,0,stop,0.5451719
18,pnl,0.0,2,go,0,0,stop,0.5451121999999999
18,pnl,0.0,2,go,0,0,stop,0.5452229999999999
18,pnl,1.0,1,go,1,1,go,0.5452216
18,pnl,1.0,1,go,1,1,go,0.5450052
18,pnl,1.0,1,go,1,1,go,0.5451005999999999
18,pnl,1.0,1,go,1,1,go,0.5469776
18,pnl,1.0,1,go,1,1,go,0.5318409000000001
18,pnl,0.6,1,go,1,1,go,0.5451779
18,pnl,1.0,1,go,1,1,go,0.5451913
18,pnl,0.8,1,go,1,1,go,0.5451994000000001
18,pnl,1.0,1,go,1,1,go,0.5454034999999999
18,pnl,0.4,2,go,1,1,go,0.5452053000000001
18,pnl,0.0,2,go,0,0,stop,0.5451448
18,pnl,0.0,2,go,0,0,stop,0.545172
18,pnl,0.2,2,go,0,0,stop,0.5450938
18,pnl,0.4,2,go,1,1,go,0.5576647
18,pnl,0.6,1,go,1,1,go,0.5451831
18,pnl,1.0,1,go,1,1,go,0.5574762
18,pnl,0.2,2,go,0,0,stop,0.5450178000000001
18,pnl,0.0,2,go,1,1,go,0.5451995
18,pnl,0.4,2,go,0,0,stop,0.5451644
18,pnl,0.0,2,go,0,0,stop,0.5575129
18,pnl,0.6,1,go,1,1,go,0.5580828
18,pnl,0.2,2,go,0,0,stop,0.5460656999999999
18,pnl,0.8,1,go,1,1,go,0.5450276
18,pnl,0.4,2,go,0,0,stop,0.5451691
18,pnl,0.2,2,go,1,1,go,0.5451176
18,pnl,0.8,1,go,1,1,go,0.5451029000000001
18,pnl,0.8,1,go,1,1,go,0.5469765000000001
18,pnl,0.6,1,go,1,1,go,0.5460345
18,pnl,1.0,1,go,1,1,go,0.5203531
18,pnl,1.0,1,go,1,1,go,0.5452646
18,pnl,0.2,2,go,0,0,stop,0.5451505999999999
18,pnl,0.0,2,go,0,0,stop,0.5452411
18,pnl,0.8,1,go,1,1,go,0.5184983
18,pnl,0.6,1,go,1,1,go,0.5451498
18,pnl,0.2,2,go,0,0,stop,0.5452954000000001
18,pnl,0.0,2,go,0,0,stop,0.5450433000000001
18,pnl,0.6,1,go,1,1,go,0.5451988
18,pnl,0.8,1,go,1,1,go,0.5451685000000001
18,pnl,0.2,2,go,0,0,stop,0.5451554
18,pnl,0.4,2,go,0,0,stop,0.5450571
18,pnl,0.4,2,go,1,1,go,0.5452028
18,pnl,1.0,1,go,1,1,go,0.5451537
18,pnl,0.6,1,go,1,1,go,0.5451979
18,pnl,0.8,1,go,1,1,go,0.5450049
18,pnl,1.0,1,go,1,1,go,0.5583142
18,pnl,0.4,2,go,0,0,stop,0.5582231
18,pnl,1.0,1,go,1,1,go,0.5452307
18,pnl,0.2,2,go,0,0,stop,0.5451028
18,pnl,0.8,1,go,1,1,go,0.5451613000000001
18,pnl,0.4,2,go,0,0,stop,0.5451154
18,pnl,0.0,2,go,0,0,stop,0.5452728
18,pnl,0.0,2,go,0,0,stop,0.5451636
18,pnl,0.6,1,go,1,1,go,0.5450209
19,bsl,1.0,1,go,1,1,go,0.5185034000000001
19,bsl,1.0,1,go,1,1,go,0.518379
19,bsl,1.0,1,go,1,1,go,0.545191
19,bsl,1.0,1,go,1,1,go,0.5451723
19,bsl,1.0,1,go,1,1,go,0.5316466999999999
19,bsl,1.0,1,go,1,1,go,0.5450873
19,bsl,1.0,1,go,1,1,go,0.4651832
19,bsl,1.0,1,go,1,1,go,0.5454819000000001
19,bsl,1.0,1,go,1,1,go,0.5451315999999999
19,bsl,0.6,1,go,0,0,stop,0.5451951
19,bsl,0.6,1,go,0,0,stop,0.5452143
19,bsl,0.0,2,go,0,0,stop,0.5451875
19,bsl,0.8,1,go,1,1,go,0.5451875
19,bsl,0.0,2,go,0,0,stop,0.5450835999999999
19,bsl,0.4,2,go,0,0,stop,0.5451256999999999
19,bsl,0.2,2,go,0,0,stop,0.5453604999999999
19,bsl,0.2,2,go,0,0,stop,0.5452026999999999
19,bsl,0.4,2,go,1,1,go,0.5452085999999999
19,bsl,0.4,2,go,0,0,stop,0.5452263
19,bsl,1.0,1,go,1,1,go,0.5451991999999999
19,bsl,1.0,1,go,1,1,go,0.5451087
19,bsl,1.0,1,go,1,1,go,0.5583698
19,bsl,0.0,2,go,0,0,stop,0.5451997
19,bsl,0.2,2,go,0,0,stop,0.5452511999999999
19,bsl,0.2,2,go,0,0,stop,0.5452621
19,bsl,0.6,1,go,1,1,go,0.5451775
19,bsl,0.8,1,go,1,1,go,0.5450524999999999
19,bsl,0.8,1,go,1,1,go,0.5582265000000001
19,bsl,0.0,2,go,0,0,stop,0.5451537
19,bsl,0.8,1,go,1,1,go,0.5451253
19,bsl,0.6,1,go,1,1,go,0.5450541999999999
19,bsl,0.4,2,go,0,0,stop,0.5451793
19,bsl,1.0,1,go,1,1,go,0.5451621
19,bsl,1.0,1,go,1,1,go,0.4916644
19,bsl,0.6,1,go,1,1,go,0.5451298000000001
19,bsl,1.0,1,go,1,1,go,0.5583066999999999
19,bsl,0.0,2,go,0,0,stop,0.5451914000000001
19,bsl,0.2,2,go,0,0,stop,0.5450132
19,bsl,0.2,2,go,0,0,stop,0.5450993000000001
19,bsl,0.0,2,go,0,0,stop,0.5451799
19,bsl,0.4,2,go,1,1,go,0.5452103
19,bsl,0.2,2,go,0,0,stop,0.5452442
19,bsl,0.8,1,go,1,1,go,0.5581444000000001
19,bsl,0.8,1,go,1,1,go,0.5451733
19,bsl,1.0,1,go,1,1,go,0.5318913000000001
19,bsl,0.6,1,go,1,1,go,0.545311
19,bsl,0.8,1,go,1,1,go,0.5454748
19,bsl,1.0,1,go,1,1,go,0.5582749
19,bsl,0.4,2,go,0,0,stop,0.5451335
19,bsl,0.0,2,go,0,0,stop,0.5451978
19,bsl,0.6,1,go,1,1,go,0.5452946
19,bsl,0.4,2,go,1,1,go,0.4651878
19,bsl,0.6,1,go,1,1,go,0.5452661999999999
19,bsl,0.4,2,go,1,1,go,0.5450010999999999
19,bsl,0.0,2,go,0,0,stop,0.5452053000000001
19,bsl,0.2,2,go,0,0,stop,0.5452
19,bsl,0.8,1,go,1,1,go,0.5451423000000001
19,bsl,1.0,1,go,1,1,go,0.5451435
19,bsl,0.4,2,go,0,0,stop,0.5451598000000001
19,bsl,0.0,2,go,0,0,stop,0.5450751
19,bsl,0.6,1,go,0,0,stop,0.5455703000000001
19,bsl,0.2,2,go,1,1,go,0.5450835999999999
19,bsl,0.0,2,go,1,1,go,0.5451853
19,bsl,0.6,1,go,1,1,go,0.5576186
19,bsl,0.2,2,go,0,0,stop,0.5450763000000001
19,bsl,0.0,2,go,0,0,stop,0.5574264
19,bsl,1.0,1,go,1,1,go,0.5573784
19,bsl,0.0,2,go,0,0,stop,0.5461083000000001
19,bsl,0.8,1,go,1,1,go,0.5451104999999999
19,bsl,1.0,1,go,1,1,go,0.5469231999999999
19,bsl,0.4,2,go,1,1,go,0.5452030999999999
19,bsl,0.8,1,go,1,1,go,0.5451020000000001
19,bsl,0.8,1,go,1,1,go,0.5451791
19,bsl,0.6,1,go,0,0,stop,0.5450769
19,bsl,0.2,2,go,0,0,stop,0.5451132
19,bsl,0.8,1,go,1,1,go,0.5452838000000001
19,bsl,1.0,1,go,1,1,go,0.5185233
19,bsl,0.4,2,go,1,1,go,0.5451518
19,bsl,0.6,1,go,1,1,go,0.5451491
19,bsl,0.4,2,go,1,1,go,0.5451117
19,bsl,0.2,2,go,0,0,stop,0.545036
19,bsl,1.0,1,go,1,1,go,0.5451066999999999
19,bsl,1.0,1,go,1,1,go,0.5579783
19,bsl,0.4,2,go,0,0,stop,0.5450034
19,bsl,1.0,1,go,1,1,go,0.5580161
19,bsl,0.6,1,go,0,0,stop,0.5451855
19,bsl,0.2,2,go,0,0,stop,0.5451706999999999
19,bsl,0.2,2,go,0,0,stop,0.5452173
19,bsl,0.4,2,go,0,0,stop,0.5584441
19,bsl,1.0,1,go,1,1,go,0.545126
19,bsl,0.6,1,go,1,1,go,0.5184531
19,bsl,0.6,1,go,1,1,go,0.5455279000000001
19,bsl,0.0,2,go,0,0,stop,0.5451621
19,bsl,1.0,1,go,1,1,go,0.5451186
19,bsl,0.6,1,go,1,1,go,0.5452199999999999
19,bsl,0.4,2,go,0,0,stop,0.5452876
19,bsl,0.0,2,go,0,0,stop,0.5452325
19,bsl,1.0,1,go,1,1,go,0.5451986
19,bsl,0.4,2,go,1,1,go,0.5574222
19,bsl,0.8,1,go,1,1,go,0.5583259
19,bsl,0.8,1,go,1,1,go,0.5451020999999999
19,bsl,0.2,2,go,1,1,go,0.5583081
19,bsl,0.0,2,go,0,0,stop,0.5451265000000001
19,bsl,0.2,2,go,0,0,stop,0.5452146999999999
19,bsl,0.8,1,go,1,1,go,0.5451062
19,bsl,0.0,2,go,0,0,stop,0.5451643
19,bsl,0.8,1,go,1,1,go,0.5581885999999999
19,bsl,1.0,1,go,1,1,go,0.5451795
19,bsl,0.6,1,go,1,1,go,0.5451271
19,bsl,0.2,2,go,0,0,stop,0.545194
19,bsl,0.4,2,go,0,0,stop,0.5583423000000001
19,bsl,0.0,2,go,0,0,stop,0.5451463000000001
19,bsl,0.0,2,go,0,0,stop,0.5585226
19,bsl,0.6,1,go,0,0,stop,0.5451441999999999
19,bsl,1.0,1,go,1,1,go,0.545104
19,bsl,0.0,2,go,0,0,stop,0.5452030999999999
19,bsl,0.4,2,go,1,1,go,0.5452118
19,bsl,0.8,1,go,1,1,go,0.5451457
19,bsl,0.2,2,go,1,1,go,0.5453013000000001
19,bsl,0.2,2,go,1,1,go,0.5452161
19,bsl,0.4,2,go,1,1,go,0.5450095
19,bsl,1.0,1,go,1,1,go,0.5451713
19,bsl,0.6,1,go,1,1,go,0.5450261
19,bsl,0.0,2,go,0,0,stop,0.5574465999999999
19,bsl,0.6,1,go,1,1,go,0.5451385
19,bsl,1.0,1,go,1,1,go,0.5452600000000001
19,bsl,0.8,1,go,1,1,go,0.5452187
19,bsl,1.0,1,go,1,1,go,0.5452053000000001
19,bsl,0.8,1,go,1,1,go,0.5319172
19,bsl,0.2,2,go,1,1,go,0.5452060000000001
19,bsl,0.8,1,go,1,1,go,0.5451156999999999
19,bsl,0.4,2,go,0,0,stop,0.5451656
19,bsl,1.0,1,go,1,1,go,0.5453011
19,bsl,0.0,2,go,0,0,stop,0.5452093000000001
19,bsl,0.8,1,go,1,1,go,0.5318448
19,bsl,0.2,2,go,0,0,stop,0.5451064
19,bsl,1.0,1,go,1,1,go,0.5451418
19,bsl,0.2,2,go,1,1,go,0.5450763000000001
19,bsl,0.2,2,go,1,1,go,0.5317874
19,bsl,0.0,2,go,0,0,stop,0.5450295999999999
19,bsl,1.0,1,go,1,1,go,0.5451891999999999
19,bsl,1.0,1,go,1,1,go,0.5452952
19,bsl,0.0,2,go,0,0,stop,0.5451050000000001
19,bsl,1.0,1,go,1,1,go,0.5450567
19,bsl,0.4,2,go,0,0,stop,0.5451095
19,bsl,0.6,1,go,1,1,go,0.5451849
19,bsl,0.0,2,go,0,0,stop,0.5453331
19,bsl,0.4,2,go,0,0,stop,0.545098
19,bsl,0.8,1,go,1,1,go,0.5574464
19,bsl,0.8,1,go,1,1,go,0.5462785
19,bsl,0.2,2,go,0,0,stop,0.5451825
19,bsl,0.6,1,go,1,1,go,0.545077
19,bsl,0.8,1,go,1,1,go,0.5451498
19,bsl,0.4,2,go,1,1,go,0.545218
19,bsl,0.6,1,go,1,1,go,0.5452685
