idx,pGo,Cond,response,choice,rt,HL
13,1.0,bsl,1,go,0.5451712,1
13,0.4,bsl,1,go,0.5451355,2
13,0.6,bsl,1,go,0.5451536,1
13,0.4,bsl,1,go,0.5451524,2
13,0.2,bsl,0,stop,0.5450991,2
13,0.4,bsl,1,go,0.5573004,2
13,0.0,bsl,0,stop,0.5461191,2
13,1.0,bsl,1,go,0.5464573,1
13,0.2,bsl,1,go,0.5450885,2
13,1.0,bsl,1,go,0.5451743,1
13,0.6,bsl,1,go,0.5450703,1
13,1.0,bsl,1,go,0.5453567,1
13,0.4,bsl,0,stop,0.5450932,2
13,0.2,bsl,0,stop,0.5451722,2
13,0.2,bsl,0,stop,0.5452219,2
13,1.0,bsl,1,go,0.5451712,1
13,1.0,bsl,1,go,0.5450999,1
13,0.4,bsl,0,stop,0.545132,2
13,0.0,bsl,0,stop,0.5451927,2
13,0.2,bsl,0,stop,0.5451836,2
13,0.0,bsl,0,stop,0.5452143,2
13,0.0,bsl,0,stop,0.5451089,2
13,1.0,bsl,1,go,0.5452237,1
13,0.4,bsl,0,stop,0.5451935,2
13,0.8,bsl,1,go,0.5451823,1
13,0.8,bsl,1,go,0.545165,1
13,0.2,bsl,0,stop,0.5452598,2
13,0.8,bsl,1,go,0.54523,1
13,0.0,bsl,0,stop,0.5451871,2
13,0.6,bsl,1,go,0.5452015,1
13,0.4,bsl,1,go,0.5450859,2
13,0.8,bsl,1,go,0.5451725,1
13,0.6,bsl,1,go,0.545082,1
13,0.6,bsl,1,go,0.5451122,1
13,1.0,pnl,1,go,0.4665041,1
13,1.0,pnl,1,go,0.4915277,1
13,1.0,pnl,1,go,0.4517072,1
13,1.0,pnl,1,go,0.558194,1
13,1.0,pnl,1,go,0.4650349,1
13,1.0,pnl,1,go,0.4783213,1
13,1.0,pnl,1,go,0.5183923,1
13,1.0,pnl,1,go,0.5065886,1
13,0.6,pnl,1,go,0.5182082,1
13,1.0,pnl,1,go,0.518386,1
13,1.0,pnl,1,go,0.4917881,1
13,0.0,pnl,1,go,0.4516001,2
13,0.2,pnl,1,go,0.505102,2
13,0.8,pnl,1,go,0.5050922,1
13,0.8,pnl,1,go,0.5335029,1
13,0.6,pnl,1,go,0.4516341,1
13,0.2,pnl,1,go,0.5582834,2
13,1.0,pnl,1,go,0.5451027,1
13,0.0,pnl,0,stop,0.5450363,2
13,1.0,pnl,1,go,0.491651,1
13,0.0,pnl,1,go,0.558286,2
13,0.4,pnl,1,go,0.5048939,2
13,0.4,pnl,1,go,0.5317131,2
13,0.4,pnl,0,stop,0.5452518,2
13,0.8,pnl,1,go,0.4916548,1
13,0.6,pnl,0,stop,0.5584364,1
13,0.4,pnl,1,go,0.5581579,2
13,0.6,pnl,1,go,0.5450636,1
13,0.2,pnl,1,go,0.5183282,2
13,0.0,pnl,0,stop,0.5450609,2
13,0.2,pnl,0,stop,0.5583539,2
13,0.8,pnl,1,go,0.5316944,1
13,1.0,pnl,1,go,0.5465432,1
13,0.4,pnl,0,stop,0.5582306,2
13,0.2,pnl,1,go,0.5451814,2
13,1.0,pnl,1,go,0.5451154,1
13,0.4,pnl,0,stop,0.5450398,2
13,0.0,pnl,0,stop,0.5450984,2
13,0.0,pnl,0,stop,0.5451962,2
13,0.4,pnl,0,stop,0.5583032,2
13,0.8,pnl,1,go,0.5051511,1
13,0.6,pnl,0,stop,0.5450616,1
13,1.0,pnl,1,go,0.5307608,1
13,0.4,pnl,0,stop,0.5582823,2
13,0.6,pnl,1,go,0.545216,1
13,0.0,pnl,0,stop,0.5451062,2
13,0.0,pnl,0,stop,0.5451172,2
13,1.0,pnl,1,go,0.4786306,1
13,0.2,pnl,0,stop,0.5582415,2
13,0.8,pnl,1,go,0.5317134,1
13,0.6,pnl,1,go,0.5576882,1
13,0.8,pnl,1,go,0.5450124,1
13,0.2,pnl,1,go,0.5584045,2
13,0.8,pnl,1,go,0.518323,1
13,0.2,pnl,1,go,0.5450526,2
13,0.6,pnl,1,go,0.558327,1
13,1.0,pnl,1,go,0.4784163,1
13,1.0,pnl,1,go,0.5325348,1
13,0.4,pnl,0,stop,0.5452124,2
13,0.0,pnl,0,stop,0.5451219,2
13,0.0,pnl,1,go,0.545178,2
13,0.6,pnl,1,go,0.545145,1
13,0.2,pnl,0,stop,0.5451043,2
13,0.4,pnl,1,go,0.5450304,2
13,0.0,pnl,0,stop,0.558132,2
13,0.4,pnl,1,go,0.5451611,2
13,0.2,pnl,1,go,0.5583939,2
13,0.8,pnl,1,go,0.5461988,1
13,0.2,pnl,1,go,0.5574637,2
13,0.8,pnl,1,go,0.5450085,1
13,1.0,pnl,1,go,0.5450111,1
13,0.0,pnl,1,go,0.5451205,2
13,1.0,pnl,1,go,0.5451026,1
13,0.6,pnl,1,go,0.5469696,1
13,0.6,pnl,1,go,0.5450504,1
13,0.6,pnl,1,go,0.5582123,1
13,0.8,pnl,1,go,0.5584154,1
13,0.4,pnl,0,stop,0.5583296,2
13,1.0,pnl,1,go,0.5582109,1
13,0.8,pnl,1,go,0.5451262,1
13,1.0,pnl,1,go,0.5450947,1
13,0.2,pnl,0,stop,0.5450285,2
13,1.0,pnl,1,go,0.5449428,1
13,0.8,pnl,1,go,0.5450734,1
13,1.0,pnl,1,go,0.5450691,1
13,0.0,pnl,0,stop,0.5453059,2
13,0.4,pnl,0,stop,0.5583648,2
13,0.0,pnl,0,stop,0.5450851,2
13,0.8,pnl,1,go,0.5451153,1
13,0.4,pnl,1,go,0.5451774,2
13,0.2,pnl,0,stop,0.5450951,2
13,0.0,pnl,0,stop,0.5451556,2
13,0.4,pnl,0,stop,0.5583174,2
13,1.0,pnl,1,go,0.5451128,1
13,0.8,pnl,1,go,0.5583403,1
13,1.0,pnl,1,go,0.5450752,1
13,1.0,pnl,1,go,0.5455839,1
13,0.0,pnl,0,stop,0.5451023,2
13,0.6,pnl,1,go,0.5450166,1
13,0.2,pnl,0,stop,0.5451611,2
13,0.6,pnl,1,go,0.5583601,1
13,0.4,pnl,0,stop,0.5451171,2
13,0.2,pnl,0,stop,0.545013,2
13,0.8,pnl,1,go,0.545109,1
13,0.2,pnl,0,stop,0.5582825,2
13,0.6,pnl,0,stop,0.5451733,1
13,0.6,pnl,0,stop,0.5452186,1
13,1.0,pnl,1,go,0.5450051,1
13,0.8,pnl,1,go,0.4917904,1
13,0.6,pnl,1,go,0.5468036,1
13,1.0,pnl,1,go,0.5450135,1
13,1.0,pnl,1,go,0.4916449,1
13,0.8,pnl,1,go,0.5440778,1
13,0.0,pnl,0,stop,0.5451633,2
13,0.8,pnl,1,go,0.5582973,1
13,0.2,pnl,1,go,0.545175,2
13,1.0,pnl,1,go,0.5450806,1
13,0.0,pnl,0,stop,0.5450924,2
13,0.4,pnl,1,go,0.5450153,2
13,0.2,pnl,0,stop,0.5582566,2
13,1.0,pnl,1,go,0.5451889,1
13,0.4,pnl,1,go,0.5450692,2
13,0.8,pnl,1,go,0.5450719,1
13,0.2,pnl,1,go,0.545019,2
13,0.4,pnl,1,go,0.5451327,2
13,0.6,pnl,1,go,0.5451288,1
13,0.0,pnl,0,stop,0.5451446,2
13,0.4,pnl,1,go,0.5450147,2
13,0.6,pnl,1,go,0.5451201,1
13,0.0,pnl,0,stop,0.5581926,2
13,0.6,pnl,0,stop,0.5451163,1
13,0.2,pnl,0,stop,0.54527,2
13,1.0,pnl,1,go,0.546749,1
13,0.2,pnl,1,go,0.545154,2
13,0.6,pnl,0,stop,0.5452159,1
13,0.2,pnl,0,stop,0.5468843,2
13,1.0,pnl,1,go,0.545026,1
13,0.0,pnl,0,stop,0.5451579,2
13,0.8,pnl,1,go,0.5575524,1
13,0.8,pnl,1,go,0.5450488,1
13,1.0,pnl,1,go,0.5451539,1
13,0.6,pnl,0,stop,0.545042,1
13,0.8,pnl,1,go,0.545007,1
13,0.0,pnl,0,stop,0.5451683,2
13,0.2,pnl,0,stop,0.5450964,2
13,0.8,pnl,1,go,0.5450859,1
13,0.0,pnl,0,stop,0.5451938,2
13,1.0,pnl,1,go,0.5450429,1
13,0.2,pnl,1,go,0.5459328,2
13,0.4,pnl,1,go,0.5451027,2
13,0.4,pnl,1,go,0.4135796,2
13,0.0,pnl,0,stop,0.5459788,2
13,0.6,pnl,1,go,0.5450412,1
13,0.4,pnl,1,go,0.5451292,2
13,0.6,pnl,1,go,0.5450625,1
13,0.4,pnl,1,go,0.5450648,2
13,1.0,pnl,1,go,0.5583081,1
13,1.0,pnl,1,go,0.5584133,1
13,0.8,pnl,1,go,0.5450252,1
13,0.4,pnl,1,go,0.5450291,2
13,0.4,pnl,1,go,0.5451475,2
13,0.2,pnl,0,stop,0.5450663,2
13,0.6,pnl,1,go,0.5451269,1
13,0.0,pnl,0,stop,0.5451259,2
13,0.8,pnl,1,go,0.5451283,1
13,0.6,pnl,1,go,0.5583983,1
13,0.4,pnl,1,go,0.5450039,2
13,1.0,pnl,1,go,0.545176,1
13,0.4,pnl,1,go,0.5450167,2
13,1.0,pnl,1,go,0.5575072,1
13,0.6,pnl,1,go,0.5451096,1
13,1.0,pnl,1,go,0.5452244,1
13,0.6,pnl,1,go,0.5450804,1
13,0.0,pnl,0,stop,0.5450067,2
13,0.8,pnl,1,go,0.5580406,1
13,0.8,pnl,1,go,0.5451613,1
13,0.2,pnl,0,stop,0.5583374,2
13,0.0,pnl,0,stop,0.5451174,2
13,0.2,pnl,0,stop,0.5451325,2
13,0.2,pnl,1,go,0.5452043,2
13,0.0,pnl,0,stop,0.5451211,2
13,1.0,pnl,1,go,0.5452474,1
13,1.0,pnl,1,go,0.5317337,1
13,0.8,pnl,1,go,0.5185423,1
13,0.6,pnl,1,go,0.5451067,1
13,0.2,pnl,1,go,0.5451051,2
13,0.0,pnl,0,stop,0.5583434,2
13,0.6,pnl,1,go,0.5451122,1
13,0.0,pnl,1,go,0.545121,2
13,0.8,pnl,1,go,0.5451792,1
13,0.8,pnl,1,go,0.5582438,1
13,0.0,pnl,0,stop,0.545136,2
13,0.0,pnl,0,stop,0.5582954,2
13,0.2,pnl,1,go,0.5450919,2
13,0.4,pnl,1,go,0.5452149,2
13,0.2,pnl,0,stop,0.5451434,2
13,0.6,pnl,1,go,0.5451632,1
13,0.4,pnl,1,go,0.5452425,2
13,1.0,pnl,1,go,0.5451154,1
13,1.0,pnl,1,go,0.5450291,1
13,1.0,pnl,1,go,0.5451282,1
13,1.0,pnl,1,go,0.545107,1
13,0.6,pnl,1,go,0.5581908,1
13,0.2,pnl,0,stop,0.5450889,2
13,0.8,pnl,1,go,0.5451309,1
13,0.4,pnl,0,stop,0.5450345,2
13,0.4,pnl,1,go,0.5451155,2
13,1.0,pnl,1,go,0.5184456,1
13,0.4,pnl,1,go,0.5453431,2
13,0.8,pnl,1,go,0.5451405,1
13,0.8,pnl,1,go,0.5450018,1
13,0.4,pnl,1,go,0.5451608,2
13,0.6,pnl,1,go,0.5451301,1
13,1.0,pnl,1,go,0.5452222,1
13,0.8,pnl,1,go,0.5450645,1
13,0.6,pnl,1,go,0.5183991,1
13,0.2,pnl,0,stop,0.5451001,2
13,0.0,pnl,0,stop,0.545175,2
13,0.4,pnl,0,stop,0.5451374,2
13,0.8,pnl,1,go,0.5451584,1
13,0.2,pnl,0,stop,0.5575133,2
13,0.4,pnl,0,stop,0.5450479,2
13,1.0,pnl,1,go,0.5451443,1
13,0.0,pnl,0,stop,0.545129,2
13,1.0,pnl,1,go,0.5450995,1
13,0.6,pnl,0,stop,0.5451168,1
13,0.0,pnl,0,stop,0.5451682,2
13,0.0,pnl,0,stop,0.5452681,2
13,0.6,pnl,1,go,0.5450838,1
13,1.0,pnl,1,go,0.5461236,1
13,0.2,pnl,0,stop,0.5450999,2
13,0.2,pnl,0,stop,0.5452226,2
13,1.0,pnl,1,go,0.5451323,1
13,1.0,pnl,1,go,0.5582188,1
13,0.0,pnl,0,stop,0.5450434,2
13,0.6,pnl,1,go,0.5451589,1
13,0.6,pnl,1,go,0.558314,1
13,0.6,pnl,1,go,0.5452033,1
13,1.0,pnl,1,go,0.5450578,1
13,1.0,pnl,1,go,0.5451077,1
13,0.2,pnl,0,stop,0.5450394,2
13,0.8,pnl,1,go,0.558198,1
13,0.2,pnl,1,go,0.5451196,2
13,0.6,pnl,1,go,0.5451615,1
13,0.4,pnl,1,go,0.5468703,2
13,0.0,pnl,0,stop,0.545196,2
13,0.4,pnl,1,go,0.5582617,2
13,0.2,pnl,1,go,0.5451486,2
13,0.8,pnl,1,go,0.5451954,1
13,1.0,pnl,1,go,0.5451119,1
13,0.0,pnl,1,go,0.5450792,2
13,0.2,pnl,1,go,0.5451228,2
13,0.8,pnl,1,go,0.5452469,1
13,0.8,pnl,1,go,0.5317998,1
13,0.4,pnl,1,go,0.5451655,2
13,0.0,pnl,0,stop,0.5582666,2
13,0.4,pnl,1,go,0.5452033,2
14,1.0,bsl,1,go,0.4399831,1
14,1.0,bsl,1,go,0.4380917,1
14,1.0,bsl,1,go,0.4917415,1
14,1.0,bsl,1,go,0.3185827,1
14,1.0,bsl,1,go,0.5315493,1
14,1.0,bsl,1,go,0.4650766,1
14,1.0,bsl,1,go,0.5317679,1
14,1.0,bsl,1,go,0.3864199,1
14,0.6,bsl,1,go,0.4649983,1
14,1.0,bsl,1,go,0.3187832,1
14,1.0,bsl,1,go,0.4248615,1
14,0.0,bsl,0,stop,0.5451343,2
14,0.2,bsl,0,stop,0.5450443,2
14,0.8,bsl,1,go,0.5450004,1
14,0.8,bsl,1,go,0.3452116,1
14,0.6,bsl,0,stop,0.545047,1
14,0.2,bsl,0,stop,0.5451384,2
14,1.0,bsl,1,go,0.3583758,1
14,0.0,bsl,0,stop,0.5451353,2
14,1.0,bsl,1,go,0.5580652,1
14,0.0,bsl,0,stop,0.5450252,2
14,0.4,bsl,0,stop,0.5450103,2
14,0.4,bsl,1,go,0.385153,2
14,0.4,bsl,1,go,0.5583284,2
14,0.8,bsl,1,go,0.5450744,1
14,0.6,bsl,1,go,0.4915931,1
14,0.4,bsl,1,go,0.5582113,2
14,0.6,bsl,1,go,0.465173,1
14,0.2,bsl,0,stop,0.5450379,2
14,0.0,bsl,1,go,0.5582652,2
14,0.2,bsl,0,stop,0.557459,2
14,0.8,bsl,1,go,0.5451268,1
14,1.0,bsl,1,go,0.5331013,1
14,0.4,bsl,1,go,0.5450985,2
14,0.2,bsl,0,stop,0.5450711,2
14,1.0,bsl,1,go,0.5450507,1
14,0.4,bsl,0,stop,0.545038,2
14,0.0,bsl,0,stop,0.5452466,2
14,0.0,bsl,0,stop,0.5450996,2
14,0.4,bsl,0,stop,0.5450143,2
14,0.8,bsl,1,go,0.5182059,1
14,0.6,bsl,0,stop,0.5450875,1
14,1.0,bsl,1,go,0.5048859,1
14,0.4,bsl,0,stop,0.5582848,2
14,0.6,bsl,1,go,0.5451193,1
14,0.0,bsl,0,stop,0.5450753,2
14,0.0,bsl,0,stop,0.5450393,2
14,1.0,bsl,1,go,0.5316236,1
14,0.2,bsl,0,stop,0.5582565,2
14,0.8,bsl,1,go,0.5184243,1
14,0.6,bsl,1,go,0.5451167,1
14,0.8,bsl,1,go,0.4516934,1
14,0.2,bsl,1,go,0.545082,2
14,0.8,bsl,1,go,0.5184152,1
14,0.2,bsl,1,go,0.5450878,2
14,0.6,bsl,1,go,0.5451805,1
14,1.0,bsl,1,go,0.5450554,1
14,1.0,bsl,1,go,0.4934499,1
14,0.4,bsl,1,go,0.5582402,2
14,0.0,bsl,0,stop,0.545215,2
14,0.0,bsl,0,stop,0.545073,2
14,0.6,bsl,0,stop,0.5450309,1
14,0.2,bsl,0,stop,0.5451976,2
14,0.4,bsl,0,stop,0.5450611,2
14,0.0,bsl,0,stop,0.545138,2
14,0.4,bsl,1,go,0.5451209,2
14,0.2,bsl,1,go,0.5539739,2
14,0.8,bsl,1,go,0.5450343,1
14,0.2,bsl,0,stop,0.5460292,2
14,0.8,bsl,1,go,0.5464694,1
14,1.0,bsl,1,go,0.5450624,1
14,0.0,bsl,1,go,0.5450682,2
14,1.0,bsl,1,go,0.5316453,1
14,0.6,bsl,1,go,0.5451049,1
14,0.6,bsl,1,go,0.5451487,1
14,0.6,bsl,0,stop,0.5452902,1
14,0.8,bsl,1,go,0.5451102,1
14,0.4,bsl,0,stop,0.5457142,2
14,1.0,bsl,1,go,0.5450771,1
14,0.8,bsl,1,go,0.5468003,1
14,1.0,bsl,1,go,0.5314113,1
14,0.2,bsl,0,stop,0.5451035,2
14,1.0,bsl,1,go,0.5450335,1
14,0.8,bsl,1,go,0.5450458,1
14,1.0,bsl,1,go,0.54488,1
14,0.0,bsl,0,stop,0.5582911,2
14,0.4,bsl,0,stop,0.5450467,2
14,0.0,bsl,0,stop,0.5583298,2
14,0.8,bsl,1,go,0.545054,1
14,0.4,bsl,0,stop,0.5450932,2
14,0.2,bsl,0,stop,0.5450125,2
14,0.0,bsl,0,stop,0.545094,2
14,0.4,bsl,1,go,0.5450676,2
14,1.0,bsl,1,go,0.5450175,1
14,0.8,bsl,1,go,0.4918075,1
14,1.0,bsl,1,go,0.5583857,1
14,1.0,bsl,1,go,0.5183981,1
14,0.0,bsl,0,stop,0.5450887,2
14,0.6,bsl,1,go,0.5582965,1
14,0.2,bsl,0,stop,0.5450774,2
14,0.6,bsl,1,go,0.5451515,1
14,0.4,bsl,0,stop,0.5452219,2
14,0.2,bsl,0,stop,0.545184,2
14,0.8,bsl,1,go,0.5451807,1
14,0.2,bsl,0,stop,0.5582713,2
14,0.6,bsl,1,go,0.5584082,1
14,0.6,bsl,0,stop,0.5450478,1
14,1.0,bsl,1,go,0.5458125,1
14,0.8,bsl,1,go,0.5184664,1
14,0.6,bsl,1,go,0.5451959,1
14,1.0,bsl,1,go,0.491801,1
14,1.0,bsl,1,go,0.5451573,1
14,0.8,bsl,1,go,0.5317671,1
14,0.0,bsl,0,stop,0.5583207,2
14,0.8,bsl,1,go,0.5450939,1
14,0.2,bsl,1,go,0.545056,2
14,1.0,bsl,1,go,0.5452004,1
14,0.0,bsl,1,go,0.5582927,2
14,0.4,bsl,0,stop,0.5452137,2
14,0.2,bsl,0,stop,0.5452841,2
14,1.0,bsl,1,go,0.5450946,1
14,0.4,bsl,1,go,0.5451468,2
14,0.8,bsl,1,go,0.5450835,1
14,0.2,bsl,0,stop,0.5451213,2
14,0.4,bsl,1,go,0.545123,2
14,0.6,bsl,1,go,0.5583366,1
14,0.0,bsl,0,stop,0.5450704,2
14,0.4,bsl,1,go,0.5582846,2
14,0.6,bsl,1,go,0.5450965,1
14,0.0,bsl,0,stop,0.5583108,2
14,0.6,bsl,0,stop,0.545105,1
14,0.2,bsl,0,stop,0.5451119,2
14,1.0,bsl,1,go,0.5451414,1
14,0.2,bsl,1,go,0.5581515,2
14,0.6,bsl,1,go,0.5451697,1
14,0.2,bsl,1,go,0.5470666,2
14,1.0,bsl,1,go,0.545118,1
14,0.0,bsl,0,stop,0.5454789,2
14,0.8,bsl,1,go,0.5451192,1
14,0.8,bsl,1,go,0.5451928,1
14,1.0,bsl,1,go,0.5451835,1
14,0.6,bsl,1,go,0.5582953,1
14,0.8,bsl,1,go,0.558057,1
14,0.0,bsl,0,stop,0.5451467,2
14,0.2,bsl,0,stop,0.5450557,2
14,0.8,bsl,1,go,0.5450906,1
14,0.0,bsl,1,go,0.5582533,2
14,1.0,bsl,1,go,0.55841,1
14,0.2,bsl,1,go,0.5450132,2
14,0.4,bsl,1,go,0.5460155,2
14,0.4,bsl,0,stop,0.5451557,2
14,0.0,bsl,1,go,0.5450918,2
14,0.6,bsl,1,go,0.546841,1
14,0.4,bsl,1,go,0.5450685,2
14,0.6,bsl,1,go,0.5451748,1
14,0.4,bsl,1,go,0.5468152,2
14,1.0,bsl,1,go,0.5451645,1
14,1.0,bsl,1,go,0.5467952,1
14,0.8,bsl,1,go,0.5450577,1
14,0.4,bsl,0,stop,0.5450798,2
14,0.4,bsl,1,go,0.558312,2
14,0.2,bsl,0,stop,0.5450547,2
14,0.6,bsl,1,go,0.5451616,1
14,0.0,bsl,0,stop,0.558194,2
14,0.8,bsl,1,go,0.5451463,1
14,0.6,bsl,1,go,0.5450855,1
14,0.4,bsl,1,go,0.5451261,2
14,1.0,bsl,1,go,0.4784449,1
14,0.4,bsl,1,go,0.5450952,2
14,1.0,bsl,1,go,0.491754,1
14,0.6,bsl,1,go,0.5574956,1
14,1.0,bsl,1,go,0.5583266,1
14,0.6,bsl,1,go,0.5450519,1
14,0.0,bsl,0,stop,0.5451123,2
14,0.8,bsl,1,go,0.545121,1
14,0.8,bsl,1,go,0.54501,1
14,0.2,bsl,1,go,0.5450417,2
14,0.0,bsl,1,go,0.5582611,2
14,0.2,bsl,1,go,0.5450358,2
14,0.2,bsl,1,go,0.5451445,2
14,0.0,bsl,0,stop,0.545113,2
14,1.0,bsl,1,go,0.5582868,1
14,1.0,bsl,1,go,0.5451437,1
14,0.8,bsl,1,go,0.5581899,1
14,0.6,bsl,1,go,0.5452242,1
14,0.2,bsl,1,go,0.5450229,2
14,0.0,bsl,0,stop,0.545032,2
14,0.6,bsl,1,go,0.545174,1
14,0.0,bsl,0,stop,0.545119,2
14,0.8,bsl,1,go,0.5450701,1
14,0.8,bsl,1,go,0.5317952,1
14,0.0,bsl,0,stop,0.5452408,2
14,0.0,bsl,1,go,0.5451706,2
14,0.2,bsl,0,stop,0.5451061,2
14,0.4,bsl,0,stop,0.5582645,2
14,0.2,bsl,0,stop,0.5451057,2
14,0.6,bsl,1,go,0.5582852,1
14,0.4,bsl,1,go,0.5583418,2
14,1.0,bsl,1,go,0.5451496,1
14,1.0,bsl,1,go,0.5583004,1
14,1.0,bsl,1,go,0.5451602,1
14,1.0,bsl,1,go,0.5451363,1
14,0.6,bsl,1,go,0.5451385,1
14,0.2,bsl,0,stop,0.5450867,2
14,0.8,bsl,1,go,0.545043,1
14,0.4,bsl,0,stop,0.5451523,2
14,0.4,bsl,1,go,0.5450716,2
14,1.0,bsl,1,go,0.5450072,1
14,0.4,bsl,1,go,0.5451937,2
14,0.8,bsl,1,go,0.5577454,1
14,0.8,bsl,1,go,0.5451234,1
14,0.4,bsl,1,go,0.5583482,2
14,0.6,bsl,1,go,0.5450937,1
14,1.0,bsl,1,go,0.5453103,1
14,0.8,bsl,1,go,0.545096,1
14,0.6,bsl,1,go,0.5450885,1
14,0.2,bsl,0,stop,0.545051,2
14,0.0,bsl,0,stop,0.5450401,2
14,0.4,bsl,0,stop,0.5450623,2
14,0.8,bsl,1,go,0.5450334,1
14,0.2,bsl,0,stop,0.5450744,2
14,0.4,bsl,0,stop,0.5451562,2
14,1.0,bsl,1,go,0.5451003,1
14,0.0,bsl,1,go,0.5450955,2
14,1.0,bsl,1,go,0.5450416,1
14,0.6,bsl,0,stop,0.54503,1
14,0.0,bsl,0,stop,0.557362,2
14,0.0,bsl,0,stop,0.5450096,2
14,0.6,bsl,0,stop,0.5451338,1
14,1.0,bsl,1,go,0.5450451,1
14,0.2,bsl,0,stop,0.5451114,2
14,0.2,bsl,0,stop,0.545088,2
14,1.0,bsl,1,go,0.5469148,1
14,1.0,bsl,1,go,0.5469475,1
14,0.0,bsl,0,stop,0.5451312,2
14,0.6,bsl,1,go,0.5450481,1
14,0.6,bsl,1,go,0.5451274,1
14,0.6,bsl,1,go,0.5451206,1
14,1.0,bsl,1,go,0.5450646,1
14,1.0,bsl,1,go,0.5451285,1
14,0.2,bsl,0,stop,0.5451634,2
14,0.8,bsl,1,go,0.5451535,1
14,0.2,bsl,1,go,0.5452181,2
14,0.6,bsl,1,go,0.5584409,1
14,0.4,bsl,1,go,0.5450757,2
14,0.0,bsl,0,stop,0.545008,2
14,0.4,bsl,0,stop,0.5451132,2
14,0.2,bsl,1,go,0.545087,2
14,0.8,bsl,1,go,0.5451405,1
14,1.0,bsl,1,go,0.5452401,1
14,0.0,bsl,0,stop,0.5450995,2
14,0.2,bsl,1,go,0.5450948,2
14,0.8,bsl,1,go,0.5051784,1
14,0.8,bsl,1,go,0.5451684,1
14,0.4,bsl,1,go,0.5450903,2
14,0.0,bsl,0,stop,0.5583694,2
14,0.4,bsl,1,go,0.5450249,2
14,1.0,pnl,1,go,0.5450369,1
14,1.0,pnl,1,go,0.5450239,1
14,1.0,pnl,1,go,0.5451576,1
14,1.0,pnl,1,go,0.5450935,1
14,1.0,pnl,1,go,0.5452206,1
14,1.0,pnl,1,go,0.5451602,1
14,1.0,pnl,1,go,0.5450953,1
14,1.0,pnl,1,go,0.5451028,1
14,0.6,pnl,0,stop,0.5578502,1
14,0.8,pnl,1,go,0.5451897,1
14,0.2,pnl,0,stop,0.5451662,2
14,0.0,pnl,0,stop,0.5450332,2
14,0.6,pnl,0,stop,0.5450386,1
14,0.8,pnl,1,go,0.5451539,1
14,0.0,pnl,0,stop,0.5451713,2
14,0.6,pnl,1,go,0.5451383,1
14,0.4,pnl,1,go,0.5450965,2
14,1.0,pnl,1,go,0.5451934,1
14,1.0,pnl,1,go,0.5451681,1
14,0.4,pnl,1,go,0.5451279,2
14,0.2,pnl,1,go,0.5451555,2
14,0.2,pnl,0,stop,0.5450711,2
14,1.0,pnl,1,go,0.5451714,1
14,0.4,pnl,0,stop,0.5582431,2
14,0.6,pnl,1,go,0.5451713,1
14,0.0,pnl,0,stop,0.5451015,2
14,0.4,pnl,0,stop,0.5583651,2
14,0.2,pnl,1,go,0.5451594,2
14,0.8,pnl,1,go,0.5451436,1
14,0.8,pnl,1,go,0.5451167,1
14,1.0,pnl,1,go,0.5451595,1
14,0.0,pnl,0,stop,0.5452267,2
14,1.0,pnl,1,go,0.5450862,1
14,0.8,pnl,1,go,0.5450959,1
14,0.4,pnl,1,go,0.5451574,2
14,0.6,pnl,1,go,0.5451285,1
14,0.8,pnl,1,go,0.5450425,1
14,0.6,pnl,1,go,0.5453673,1
14,0.0,pnl,0,stop,0.5450882,2
14,0.2,pnl,1,go,0.5451468,2
14,0.2,pnl,0,stop,0.5583517,2
14,0.0,pnl,0,stop,0.5451748,2
14,0.4,pnl,1,go,0.5450897,2
14,0.4,pnl,0,stop,0.5451248,2
14,0.0,pnl,0,stop,0.5450806,2
14,0.2,pnl,0,stop,0.5451215,2
14,0.0,pnl,0,stop,0.5451606,2
14,0.6,pnl,0,stop,0.5451774,1
14,1.0,pnl,1,go,0.5583374,1
14,0.4,pnl,0,stop,0.5451192,2
14,0.6,pnl,1,go,0.5451652,1
14,1.0,pnl,1,go,0.5451121,1
14,0.8,pnl,1,go,0.5451221,1
14,0.8,pnl,1,go,0.5452954,1
14,1.0,pnl,1,go,0.5451618,1
14,1.0,pnl,1,go,0.5452733,1
14,0.2,pnl,0,stop,0.5451769,2
14,1.0,pnl,1,go,0.5469499,1
14,0.4,pnl,0,stop,0.5450643,2
14,0.8,pnl,1,go,0.5450998,1
14,0.4,pnl,0,stop,0.5451234,2
14,0.2,pnl,0,stop,0.5451088,2
14,0.6,pnl,1,go,0.5451409,1
14,0.8,pnl,1,go,0.5452242,1
14,0.0,pnl,0,stop,0.5452769,2
14,0.2,pnl,0,stop,0.5450473,2
14,0.6,pnl,1,go,0.5451525,1
14,1.0,pnl,1,go,0.5451264,1
14,0.2,pnl,0,stop,0.5467359,2
14,0.8,pnl,1,go,0.545508,1
14,0.0,pnl,0,stop,0.5470534,2
14,1.0,pnl,1,go,0.5451355,1
14,0.4,pnl,0,stop,0.5451084,2
14,1.0,pnl,1,go,0.5451656,1
14,0.4,pnl,0,stop,0.5451192,2
14,0.2,pnl,0,stop,0.5451038,2
14,1.0,pnl,1,go,0.545061,1
14,0.6,pnl,1,go,0.5450611,1
14,0.6,pnl,1,go,0.5451198,1
14,0.0,pnl,0,stop,0.5583228,2
14,0.8,pnl,1,go,0.5583688,1
